project_id,record_type,canonical_path,primary_external_ref_id,all_external_ref_ids,source_ids,rights_status,review_status,updated_at
obs-insc-cw-cand-000369,inscription_crosswalk_candidate,corpus/002_oracle-bone-inscriptions/004_000301-000400_obs-insc-cw-bucket_crosswalk-candidates/369_obs-insc-cw-cand-000369_cam-hopkins-cw-000369_crosswalk-candidate,cam-hopkins-cw-000369,cam-hopkins-crosswalk-000369;y2106;470;98;*****,src-cambridge-hopkins,metadata_only_until_verified,needs_human_inscription_crosswalk_review,2026-06-21
obs-insc-cw-cand-000370,inscription_crosswalk_candidate,corpus/002_oracle-bone-inscriptions/004_000301-000400_obs-insc-cw-bucket_crosswalk-candidates/370_obs-insc-cw-cand-000370_cam-hopkins-cw-000370_crosswalk-candidate,cam-hopkins-cw-000370,cam-hopkins-crosswalk-000370;y2109;459;91;41136,src-cambridge-hopkins,metadata_only_until_verified,needs_human_inscription_crosswalk_review,2026-06-21
obs-insc-cw-cand-000371,inscription_crosswalk_candidate,corpus/002_oracle-bone-inscriptions/004_000301-000400_obs-insc-cw-bucket_crosswalk-candidates/371_obs-insc-cw-cand-000371_cam-hopkins-cw-000371_crosswalk-candidate,cam-hopkins-cw-000371,cam-hopkins-crosswalk-000371;y2110;460;90;41135,src-cambridge-hopkins,metadata_only_until_verified,needs_human_inscription_crosswalk_review,2026-06-21
obs-insc-cw-cand-000372,inscription_crosswalk_candidate,corpus/002_oracle-bone-inscriptions/004_000301-000400_obs-insc-cw-bucket_crosswalk-candidates/372_obs-insc-cw-cand-000372_cam-hopkins-cw-000372_crosswalk-candidate,cam-hopkins-cw-000372,cam-hopkins-crosswalk-000372;y2112;467;416;*****,src-cambridge-hopkins,metadata_only_until_verified,needs_human_inscription_crosswalk_review,2026-06-21
obs-insc-cw-cand-000373,inscription_crosswalk_candidate,corpus/002_oracle-bone-inscriptions/004_000301-000400_obs-insc-cw-bucket_crosswalk-candidates/373_obs-insc-cw-cand-000373_cam-hopkins-cw-000373_crosswalk-candidate,cam-hopkins-cw-000373,cam-hopkins-crosswalk-000373;y2116;492;***;*****,src-cambridge-hopkins,metadata_only_until_verified,needs_human_inscription_crosswalk_review,2026-06-21
obs-insc-cw-cand-000374,inscription_crosswalk_candidate,corpus/002_oracle-bone-inscriptions/004_000301-000400_obs-insc-cw-bucket_crosswalk-candidates/374_obs-insc-cw-cand-000374_cam-hopkins-cw-000374_crosswalk-candidate,cam-hopkins-cw-000374,cam-hopkins-crosswalk-000374;y2119;145;466;40363,src-cambridge-hopkins,metadata_only_until_verified,needs_human_inscription_crosswalk_review,2026-06-21
obs-insc-cw-cand-000375,inscription_crosswalk_candidate,corpus/002_oracle-bone-inscriptions/004_000301-000400_obs-insc-cw-bucket_crosswalk-candidates/375_obs-insc-cw-cand-000375_cam-hopkins-cw-000375_crosswalk-candidate,cam-hopkins-cw-000375,cam-hopkins-crosswalk-000375;y2121;494;***;*****,src-cambridge-hopkins,metadata_only_until_verified,needs_human_inscription_crosswalk_review,2026-06-21
obs-insc-cw-cand-000376,inscription_crosswalk_candidate,corpus/002_oracle-bone-inscriptions/004_000301-000400_obs-insc-cw-bucket_crosswalk-candidates/376_obs-insc-cw-cand-000376_cam-hopkins-cw-000376_crosswalk-candidate,cam-hopkins-cw-000376,cam-hopkins-crosswalk-000376;y2122;430;86;*****,src-cambridge-hopkins,metadata_only_until_verified,needs_human_inscription_crosswalk_review,2026-06-21
obs-insc-cw-cand-000377,inscription_crosswalk_candidate,corpus/002_oracle-bone-inscriptions/004_000301-000400_obs-insc-cw-bucket_crosswalk-candidates/377_obs-insc-cw-cand-000377_cam-hopkins-cw-000377_crosswalk-candidate,cam-hopkins-cw-000377,cam-hopkins-crosswalk-000377;y2123;475;4;*****,src-cambridge-hopkins,metadata_only_until_verified,needs_human_inscription_crosswalk_review,2026-06-21
obs-insc-cw-cand-000378,inscription_crosswalk_candidate,corpus/002_oracle-bone-inscriptions/004_000301-000400_obs-insc-cw-bucket_crosswalk-candidates/378_obs-insc-cw-cand-000378_cam-hopkins-cw-000378_crosswalk-candidate,cam-hopkins-cw-000378,cam-hopkins-crosswalk-000378;y2124;433;19;41173,src-cambridge-hopkins,metadata_only_until_verified,needs_human_inscription_crosswalk_review,2026-06-21
obs-insc-cw-cand-000379,inscription_crosswalk_candidate,corpus/002_oracle-bone-inscriptions/004_000301-000400_obs-insc-cw-bucket_crosswalk-candidates/379_obs-insc-cw-cand-000379_cam-hopkins-cw-000379_crosswalk-candidate,cam-hopkins-cw-000379,cam-hopkins-crosswalk-000379;y2126;432;***;*****,src-cambridge-hopkins,metadata_only_until_verified,needs_human_inscription_crosswalk_review,2026-06-21
obs-insc-cw-cand-000380,inscription_crosswalk_candidate,corpus/002_oracle-bone-inscriptions/004_000301-000400_obs-insc-cw-bucket_crosswalk-candidates/380_obs-insc-cw-cand-000380_cam-hopkins-cw-000380_crosswalk-candidate,cam-hopkins-cw-000380,cam-hopkins-crosswalk-000380;y2130;465;30;*****,src-cambridge-hopkins,metadata_only_until_verified,needs_human_inscription_crosswalk_review,2026-06-21
obs-insc-cw-cand-000381,inscription_crosswalk_candidate,corpus/002_oracle-bone-inscriptions/004_000301-000400_obs-insc-cw-bucket_crosswalk-candidates/381_obs-insc-cw-cand-000381_cam-hopkins-cw-000381_crosswalk-candidate,cam-hopkins-cw-000381,cam-hopkins-crosswalk-000381;y2134;466;39;*****,src-cambridge-hopkins,metadata_only_until_verified,needs_human_inscription_crosswalk_review,2026-06-21
obs-insc-cw-cand-000382,inscription_crosswalk_candidate,corpus/002_oracle-bone-inscriptions/004_000301-000400_obs-insc-cw-bucket_crosswalk-candidates/382_obs-insc-cw-cand-000382_cam-hopkins-cw-000382_crosswalk-candidate,cam-hopkins-cw-000382,cam-hopkins-crosswalk-000382;y2137;505;***;*****,src-cambridge-hopkins,metadata_only_until_verified,needs_human_inscription_crosswalk_review,2026-06-21
obs-insc-cw-cand-000383,inscription_crosswalk_candidate,corpus/002_oracle-bone-inscriptions/004_000301-000400_obs-insc-cw-bucket_crosswalk-candidates/383_obs-insc-cw-cand-000383_cam-hopkins-cw-000383_crosswalk-candidate,cam-hopkins-cw-000383,cam-hopkins-crosswalk-000383;y2138;486;***;*****,src-cambridge-hopkins,metadata_only_until_verified,needs_human_inscription_crosswalk_review,2026-06-21
obs-insc-cw-cand-000384,inscription_crosswalk_candidate,corpus/002_oracle-bone-inscriptions/004_000301-000400_obs-insc-cw-bucket_crosswalk-candidates/384_obs-insc-cw-cand-000384_cam-hopkins-cw-000384_crosswalk-candidate,cam-hopkins-cw-000384,cam-hopkins-crosswalk-000384;y2140;472;37;*****,src-cambridge-hopkins,metadata_only_until_verified,needs_human_inscription_crosswalk_review,2026-06-21
obs-insc-cw-cand-000385,inscription_crosswalk_candidate,corpus/002_oracle-bone-inscriptions/004_000301-000400_obs-insc-cw-bucket_crosswalk-candidates/385_obs-insc-cw-cand-000385_cam-hopkins-cw-000385_crosswalk-candidate,cam-hopkins-cw-000385,cam-hopkins-crosswalk-000385;y2141;441;10;41198,src-cambridge-hopkins,metadata_only_until_verified,needs_human_inscription_crosswalk_review,2026-06-21
obs-insc-cw-cand-000386,inscription_crosswalk_candidate,corpus/002_oracle-bone-inscriptions/004_000301-000400_obs-insc-cw-bucket_crosswalk-candidates/386_obs-insc-cw-cand-000386_cam-hopkins-cw-000386_crosswalk-candidate,cam-hopkins-cw-000386,cam-hopkins-crosswalk-000386;y2142;464;49;*****,src-cambridge-hopkins,metadata_only_until_verified,needs_human_inscription_crosswalk_review,2026-06-21
obs-insc-cw-cand-000387,inscription_crosswalk_candidate,corpus/002_oracle-bone-inscriptions/004_000301-000400_obs-insc-cw-bucket_crosswalk-candidates/387_obs-insc-cw-cand-000387_cam-hopkins-cw-000387_crosswalk-candidate,cam-hopkins-cw-000387,cam-hopkins-crosswalk-000387;y2146;535;***;*****,src-cambridge-hopkins,metadata_only_until_verified,needs_human_inscription_crosswalk_review,2026-06-21
obs-insc-cw-cand-000388,inscription_crosswalk_candidate,corpus/002_oracle-bone-inscriptions/004_000301-000400_obs-insc-cw-bucket_crosswalk-candidates/388_obs-insc-cw-cand-000388_cam-hopkins-cw-000388_crosswalk-candidate,cam-hopkins-cw-000388,cam-hopkins-crosswalk-000388;y2149;462;44;*****,src-cambridge-hopkins,metadata_only_until_verified,needs_human_inscription_crosswalk_review,2026-06-21
obs-insc-cw-cand-000389,inscription_crosswalk_candidate,corpus/002_oracle-bone-inscriptions/004_000301-000400_obs-insc-cw-bucket_crosswalk-candidates/389_obs-insc-cw-cand-000389_cam-hopkins-cw-000389_crosswalk-candidate,cam-hopkins-cw-000389,cam-hopkins-crosswalk-000389;y2150;481;54;*****,src-cambridge-hopkins,metadata_only_until_verified,needs_human_inscription_crosswalk_review,2026-06-21
obs-insc-cw-cand-000390,inscription_crosswalk_candidate,corpus/002_oracle-bone-inscriptions/004_000301-000400_obs-insc-cw-bucket_crosswalk-candidates/390_obs-insc-cw-cand-000390_cam-hopkins-cw-000390_crosswalk-candidate,cam-hopkins-cw-000390,cam-hopkins-crosswalk-000390;y2152;479;41;*****,src-cambridge-hopkins,metadata_only_until_verified,needs_human_inscription_crosswalk_review,2026-06-21
obs-insc-cw-cand-000391,inscription_crosswalk_candidate,corpus/002_oracle-bone-inscriptions/004_000301-000400_obs-insc-cw-bucket_crosswalk-candidates/391_obs-insc-cw-cand-000391_cam-hopkins-cw-000391_crosswalk-candidate,cam-hopkins-cw-000391,cam-hopkins-crosswalk-000391;y2156;473;56;*****,src-cambridge-hopkins,metadata_only_until_verified,needs_human_inscription_crosswalk_review,2026-06-21
obs-insc-cw-cand-000392,inscription_crosswalk_candidate,corpus/002_oracle-bone-inscriptions/004_000301-000400_obs-insc-cw-bucket_crosswalk-candidates/392_obs-insc-cw-cand-000392_cam-hopkins-cw-000392_crosswalk-candidate,cam-hopkins-cw-000392,cam-hopkins-crosswalk-000392;y2157;471;67;*****,src-cambridge-hopkins,metadata_only_until_verified,needs_human_inscription_crosswalk_review,2026-06-21
obs-insc-cw-cand-000393,inscription_crosswalk_candidate,corpus/002_oracle-bone-inscriptions/004_000301-000400_obs-insc-cw-bucket_crosswalk-candidates/393_obs-insc-cw-cand-000393_cam-hopkins-cw-000393_crosswalk-candidate,cam-hopkins-cw-000393,cam-hopkins-crosswalk-000393;y2158;431;100;*****,src-cambridge-hopkins,metadata_only_until_verified,needs_human_inscription_crosswalk_review,2026-06-21
obs-insc-cw-cand-000394,inscription_crosswalk_candidate,corpus/002_oracle-bone-inscriptions/004_000301-000400_obs-insc-cw-bucket_crosswalk-candidates/394_obs-insc-cw-cand-000394_cam-hopkins-cw-000394_crosswalk-candidate,cam-hopkins-cw-000394,cam-hopkins-crosswalk-000394;y2159;501;***;*****,src-cambridge-hopkins,metadata_only_until_verified,needs_human_inscription_crosswalk_review,2026-06-21
obs-insc-cw-cand-000395,inscription_crosswalk_candidate,corpus/002_oracle-bone-inscriptions/004_000301-000400_obs-insc-cw-bucket_crosswalk-candidates/395_obs-insc-cw-cand-000395_cam-hopkins-cw-000395_crosswalk-candidate,cam-hopkins-cw-000395,cam-hopkins-crosswalk-000395;y2162;468;94;*****,src-cambridge-hopkins,metadata_only_until_verified,needs_human_inscription_crosswalk_review,2026-06-21
obs-insc-cw-cand-000396,inscription_crosswalk_candidate,corpus/002_oracle-bone-inscriptions/004_000301-000400_obs-insc-cw-bucket_crosswalk-candidates/396_obs-insc-cw-cand-000396_cam-hopkins-cw-000396_crosswalk-candidate,cam-hopkins-cw-000396,cam-hopkins-crosswalk-000396;y2164;502;***;*****,src-cambridge-hopkins,metadata_only_until_verified,needs_human_inscription_crosswalk_review,2026-06-21
obs-insc-cw-cand-000397,inscription_crosswalk_candidate,corpus/002_oracle-bone-inscriptions/004_000301-000400_obs-insc-cw-bucket_crosswalk-candidates/397_obs-insc-cw-cand-000397_cam-hopkins-cw-000397_crosswalk-candidate,cam-hopkins-cw-000397,cam-hopkins-crosswalk-000397;y2165;484;***;*****,src-cambridge-hopkins,metadata_only_until_verified,needs_human_inscription_crosswalk_review,2026-06-21
obs-insc-cw-cand-000398,inscription_crosswalk_candidate,corpus/002_oracle-bone-inscriptions/004_000301-000400_obs-insc-cw-bucket_crosswalk-candidates/398_obs-insc-cw-cand-000398_cam-hopkins-cw-000398_crosswalk-candidate,cam-hopkins-cw-000398,cam-hopkins-crosswalk-000398;y2168;495;***;*****,src-cambridge-hopkins,metadata_only_until_verified,needs_human_inscription_crosswalk_review,2026-06-21
obs-insc-cw-cand-000399,inscription_crosswalk_candidate,corpus/002_oracle-bone-inscriptions/004_000301-000400_obs-insc-cw-bucket_crosswalk-candidates/399_obs-insc-cw-cand-000399_cam-hopkins-cw-000399_crosswalk-candidate,cam-hopkins-cw-000399,cam-hopkins-crosswalk-000399;y2172;156;50;41289,src-cambridge-hopkins,metadata_only_until_verified,needs_human_inscription_crosswalk_review,2026-06-21
obs-insc-cw-cand-000400,inscription_crosswalk_candidate,corpus/002_oracle-bone-inscriptions/004_000301-000400_obs-insc-cw-bucket_crosswalk-candidates/400_obs-insc-cw-cand-000400_cam-hopkins-cw-000400_crosswalk-candidate,cam-hopkins-cw-000400,cam-hopkins-crosswalk-000400;y2173;565;***;*****,src-cambridge-hopkins,metadata_only_until_verified,needs_human_inscription_crosswalk_review,2026-06-21
obs-insc-cw-cand-000401,inscription_crosswalk_candidate,corpus/002_oracle-bone-inscriptions/005_000401-000500_obs-insc-cw-bucket_crosswalk-candidates/401_obs-insc-cw-cand-000401_cam-hopkins-cw-000401_crosswalk-candidate,cam-hopkins-cw-000401,cam-hopkins-crosswalk-000401;y2178;478;***;*****,src-cambridge-hopkins,metadata_only_until_verified,needs_human_inscription_crosswalk_review,2026-06-21
obs-insc-cw-cand-000402,inscription_crosswalk_candidate,corpus/002_oracle-bone-inscriptions/005_000401-000500_obs-insc-cw-bucket_crosswalk-candidates/402_obs-insc-cw-cand-000402_cam-hopkins-cw-000402_crosswalk-candidate,cam-hopkins-cw-000402,cam-hopkins-crosswalk-000402;y2184;469;75�;41196,src-cambridge-hopkins,metadata_only_until_verified,needs_human_inscription_crosswalk_review,2026-06-21
obs-insc-cw-cand-000403,inscription_crosswalk_candidate,corpus/002_oracle-bone-inscriptions/005_000401-000500_obs-insc-cw-bucket_crosswalk-candidates/403_obs-insc-cw-cand-000403_cam-hopkins-cw-000403_crosswalk-candidate,cam-hopkins-cw-000403,cam-hopkins-crosswalk-000403;y2188;A8;***;*****,src-cambridge-hopkins,metadata_only_until_verified,needs_human_inscription_crosswalk_review,2026-06-21
obs-insc-cw-cand-000404,inscription_crosswalk_candidate,corpus/002_oracle-bone-inscriptions/005_000401-000500_obs-insc-cw-bucket_crosswalk-candidates/404_obs-insc-cw-cand-000404_cam-hopkins-cw-000404_crosswalk-candidate,cam-hopkins-cw-000404,cam-hopkins-crosswalk-000404;y2189;223;***;*****,src-cambridge-hopkins,metadata_only_until_verified,needs_human_inscription_crosswalk_review,2026-06-21
obs-insc-cw-cand-000405,inscription_crosswalk_candidate,corpus/002_oracle-bone-inscriptions/005_000401-000500_obs-insc-cw-bucket_crosswalk-candidates/405_obs-insc-cw-cand-000405_cam-hopkins-cw-000405_crosswalk-candidate,cam-hopkins-cw-000405,cam-hopkins-crosswalk-000405;y2191;520;22;*****,src-cambridge-hopkins,metadata_only_until_verified,needs_human_inscription_crosswalk_review,2026-06-21
obs-insc-cw-cand-000406,inscription_crosswalk_candidate,corpus/002_oracle-bone-inscriptions/005_000401-000500_obs-insc-cw-bucket_crosswalk-candidates/406_obs-insc-cw-cand-000406_cam-hopkins-cw-000406_crosswalk-candidate,cam-hopkins-cw-000406,cam-hopkins-crosswalk-000406;y2204;439;9;*****,src-cambridge-hopkins,metadata_only_until_verified,needs_human_inscription_crosswalk_review,2026-06-21
obs-insc-cw-cand-000407,inscription_crosswalk_candidate,corpus/002_oracle-bone-inscriptions/005_000401-000500_obs-insc-cw-bucket_crosswalk-candidates/407_obs-insc-cw-cand-000407_cam-hopkins-cw-000407_crosswalk-candidate,cam-hopkins-cw-000407,cam-hopkins-crosswalk-000407;y2205;445;23;*****,src-cambridge-hopkins,metadata_only_until_verified,needs_human_inscription_crosswalk_review,2026-06-21
obs-insc-cw-cand-000408,inscription_crosswalk_candidate,corpus/002_oracle-bone-inscriptions/005_000401-000500_obs-insc-cw-bucket_crosswalk-candidates/408_obs-insc-cw-cand-000408_cam-hopkins-cw-000408_crosswalk-candidate,cam-hopkins-cw-000408,cam-hopkins-crosswalk-000408;y2206;305;24;*****,src-cambridge-hopkins,metadata_only_until_verified,needs_human_inscription_crosswalk_review,2026-06-21
obs-insc-cw-cand-000409,inscription_crosswalk_candidate,corpus/002_oracle-bone-inscriptions/005_000401-000500_obs-insc-cw-bucket_crosswalk-candidates/409_obs-insc-cw-cand-000409_cam-hopkins-cw-000409_crosswalk-candidate,cam-hopkins-cw-000409,cam-hopkins-crosswalk-000409;y2207;453;13;41259,src-cambridge-hopkins,metadata_only_until_verified,needs_human_inscription_crosswalk_review,2026-06-21
obs-insc-cw-cand-000410,inscription_crosswalk_candidate,corpus/002_oracle-bone-inscriptions/005_000401-000500_obs-insc-cw-bucket_crosswalk-candidates/410_obs-insc-cw-cand-000410_cam-hopkins-cw-000410_crosswalk-candidate,cam-hopkins-cw-000410,cam-hopkins-crosswalk-000410;y2208;540;***;*****,src-cambridge-hopkins,metadata_only_until_verified,needs_human_inscription_crosswalk_review,2026-06-21
obs-insc-cw-cand-000411,inscription_crosswalk_candidate,corpus/002_oracle-bone-inscriptions/005_000401-000500_obs-insc-cw-bucket_crosswalk-candidates/411_obs-insc-cw-cand-000411_cam-hopkins-cw-000411_crosswalk-candidate,cam-hopkins-cw-000411,cam-hopkins-crosswalk-000411;y2209;446;40;*****,src-cambridge-hopkins,metadata_only_until_verified,needs_human_inscription_crosswalk_review,2026-06-21
obs-insc-cw-cand-000412,inscription_crosswalk_candidate,corpus/002_oracle-bone-inscriptions/005_000401-000500_obs-insc-cw-bucket_crosswalk-candidates/412_obs-insc-cw-cand-000412_cam-hopkins-cw-000412_crosswalk-candidate,cam-hopkins-cw-000412,cam-hopkins-crosswalk-000412;y2214;305;32;*****,src-cambridge-hopkins,metadata_only_until_verified,needs_human_inscription_crosswalk_review,2026-06-21
obs-insc-cw-cand-000413,inscription_crosswalk_candidate,corpus/002_oracle-bone-inscriptions/005_000401-000500_obs-insc-cw-bucket_crosswalk-candidates/413_obs-insc-cw-cand-000413_cam-hopkins-cw-000413_crosswalk-candidate,cam-hopkins-cw-000413,cam-hopkins-crosswalk-000413;y2215;523;69;*****,src-cambridge-hopkins,metadata_only_until_verified,needs_human_inscription_crosswalk_review,2026-06-21
obs-insc-cw-cand-000414,inscription_crosswalk_candidate,corpus/002_oracle-bone-inscriptions/005_000401-000500_obs-insc-cw-bucket_crosswalk-candidates/414_obs-insc-cw-cand-000414_cam-hopkins-cw-000414_crosswalk-candidate,cam-hopkins-cw-000414,cam-hopkins-crosswalk-000414;y2222;510;5;41224,src-cambridge-hopkins,metadata_only_until_verified,needs_human_inscription_crosswalk_review,2026-06-21
obs-insc-cw-cand-000415,inscription_crosswalk_candidate,corpus/002_oracle-bone-inscriptions/005_000401-000500_obs-insc-cw-bucket_crosswalk-candidates/415_obs-insc-cw-cand-000415_cam-hopkins-cw-000415_crosswalk-candidate,cam-hopkins-cw-000415,cam-hopkins-crosswalk-000415;y2225;A12;***;*****,src-cambridge-hopkins,metadata_only_until_verified,needs_human_inscription_crosswalk_review,2026-06-21
obs-insc-cw-cand-000416,inscription_crosswalk_candidate,corpus/002_oracle-bone-inscriptions/005_000401-000500_obs-insc-cw-bucket_crosswalk-candidates/416_obs-insc-cw-cand-000416_cam-hopkins-cw-000416_crosswalk-candidate,cam-hopkins-cw-000416,cam-hopkins-crosswalk-000416;y2232;519;126;*****,src-cambridge-hopkins,metadata_only_until_verified,needs_human_inscription_crosswalk_review,2026-06-21
obs-insc-cw-cand-000417,inscription_crosswalk_candidate,corpus/002_oracle-bone-inscriptions/005_000401-000500_obs-insc-cw-bucket_crosswalk-candidates/417_obs-insc-cw-cand-000417_cam-hopkins-cw-000417_crosswalk-candidate,cam-hopkins-cw-000417,cam-hopkins-crosswalk-000417;y2235;443;337;41233,src-cambridge-hopkins,metadata_only_until_verified,needs_human_inscription_crosswalk_review,2026-06-21
