project_id,record_type,object_dir,packet_path,source_index_path,catalog_reference_index_path,human_review_sheet_path,plate_text_route_index_path,plate_text_gallery_path,human_dossier_path,dossier_index_path,review_status,updated_at
obs-insc-cw-cand-000191,inscription_crosswalk_candidate,corpus/002_oracle-bone-inscriptions/002_000101-000200_obs-insc-cw-bucket_crosswalk-candidates/191_obs-insc-cw-cand-000191_cam-hopkins-cw-000191_crosswalk-candidate,corpus/002_oracle-bone-inscriptions/002_000101-000200_obs-insc-cw-bucket_crosswalk-candidates/191_obs-insc-cw-cand-000191_cam-hopkins-cw-000191_crosswalk-candidate/01_candidate-inscription-crosswalk-packet.json,corpus/002_oracle-bone-inscriptions/002_000101-000200_obs-insc-cw-bucket_crosswalk-candidates/191_obs-insc-cw-cand-000191_cam-hopkins-cw-000191_crosswalk-candidate/02_crosswalk-source-index.csv,corpus/002_oracle-bone-inscriptions/002_000101-000200_obs-insc-cw-bucket_crosswalk-candidates/191_obs-insc-cw-cand-000191_cam-hopkins-cw-000191_crosswalk-candidate/03_catalog-reference-index.csv,corpus/002_oracle-bone-inscriptions/002_000101-000200_obs-insc-cw-bucket_crosswalk-candidates/191_obs-insc-cw-cand-000191_cam-hopkins-cw-000191_crosswalk-candidate/04_human-review-sheet.md,corpus/002_oracle-bone-inscriptions/002_000101-000200_obs-insc-cw-bucket_crosswalk-candidates/191_obs-insc-cw-cand-000191_cam-hopkins-cw-000191_crosswalk-candidate/05_plate-text-route-index.csv,corpus/002_oracle-bone-inscriptions/002_000101-000200_obs-insc-cw-bucket_crosswalk-candidates/191_obs-insc-cw-cand-000191_cam-hopkins-cw-000191_crosswalk-candidate/06_plate-text-gallery.md,corpus/002_oracle-bone-inscriptions/002_000101-000200_obs-insc-cw-bucket_crosswalk-candidates/191_obs-insc-cw-cand-000191_cam-hopkins-cw-000191_crosswalk-candidate/07_human-inscription-dossier.md,corpus/002_oracle-bone-inscriptions/002_000101-000200_obs-insc-cw-bucket_crosswalk-candidates/191_obs-insc-cw-cand-000191_cam-hopkins-cw-000191_crosswalk-candidate/08_inscription-dossier-index.json,needs_human_inscription_crosswalk_review,2026-06-21
obs-insc-cw-cand-000192,inscription_crosswalk_candidate,corpus/002_oracle-bone-inscriptions/002_000101-000200_obs-insc-cw-bucket_crosswalk-candidates/192_obs-insc-cw-cand-000192_cam-hopkins-cw-000192_crosswalk-candidate,corpus/002_oracle-bone-inscriptions/002_000101-000200_obs-insc-cw-bucket_crosswalk-candidates/192_obs-insc-cw-cand-000192_cam-hopkins-cw-000192_crosswalk-candidate/01_candidate-inscription-crosswalk-packet.json,corpus/002_oracle-bone-inscriptions/002_000101-000200_obs-insc-cw-bucket_crosswalk-candidates/192_obs-insc-cw-cand-000192_cam-hopkins-cw-000192_crosswalk-candidate/02_crosswalk-source-index.csv,corpus/002_oracle-bone-inscriptions/002_000101-000200_obs-insc-cw-bucket_crosswalk-candidates/192_obs-insc-cw-cand-000192_cam-hopkins-cw-000192_crosswalk-candidate/03_catalog-reference-index.csv,corpus/002_oracle-bone-inscriptions/002_000101-000200_obs-insc-cw-bucket_crosswalk-candidates/192_obs-insc-cw-cand-000192_cam-hopkins-cw-000192_crosswalk-candidate/04_human-review-sheet.md,corpus/002_oracle-bone-inscriptions/002_000101-000200_obs-insc-cw-bucket_crosswalk-candidates/192_obs-insc-cw-cand-000192_cam-hopkins-cw-000192_crosswalk-candidate/05_plate-text-route-index.csv,corpus/002_oracle-bone-inscriptions/002_000101-000200_obs-insc-cw-bucket_crosswalk-candidates/192_obs-insc-cw-cand-000192_cam-hopkins-cw-000192_crosswalk-candidate/06_plate-text-gallery.md,corpus/002_oracle-bone-inscriptions/002_000101-000200_obs-insc-cw-bucket_crosswalk-candidates/192_obs-insc-cw-cand-000192_cam-hopkins-cw-000192_crosswalk-candidate/07_human-inscription-dossier.md,corpus/002_oracle-bone-inscriptions/002_000101-000200_obs-insc-cw-bucket_crosswalk-candidates/192_obs-insc-cw-cand-000192_cam-hopkins-cw-000192_crosswalk-candidate/08_inscription-dossier-index.json,needs_human_inscription_crosswalk_review,2026-06-21
obs-insc-cw-cand-000193,inscription_crosswalk_candidate,corpus/002_oracle-bone-inscriptions/002_000101-000200_obs-insc-cw-bucket_crosswalk-candidates/193_obs-insc-cw-cand-000193_cam-hopkins-cw-000193_crosswalk-candidate,corpus/002_oracle-bone-inscriptions/002_000101-000200_obs-insc-cw-bucket_crosswalk-candidates/193_obs-insc-cw-cand-000193_cam-hopkins-cw-000193_crosswalk-candidate/01_candidate-inscription-crosswalk-packet.json,corpus/002_oracle-bone-inscriptions/002_000101-000200_obs-insc-cw-bucket_crosswalk-candidates/193_obs-insc-cw-cand-000193_cam-hopkins-cw-000193_crosswalk-candidate/02_crosswalk-source-index.csv,corpus/002_oracle-bone-inscriptions/002_000101-000200_obs-insc-cw-bucket_crosswalk-candidates/193_obs-insc-cw-cand-000193_cam-hopkins-cw-000193_crosswalk-candidate/03_catalog-reference-index.csv,corpus/002_oracle-bone-inscriptions/002_000101-000200_obs-insc-cw-bucket_crosswalk-candidates/193_obs-insc-cw-cand-000193_cam-hopkins-cw-000193_crosswalk-candidate/04_human-review-sheet.md,corpus/002_oracle-bone-inscriptions/002_000101-000200_obs-insc-cw-bucket_crosswalk-candidates/193_obs-insc-cw-cand-000193_cam-hopkins-cw-000193_crosswalk-candidate/05_plate-text-route-index.csv,corpus/002_oracle-bone-inscriptions/002_000101-000200_obs-insc-cw-bucket_crosswalk-candidates/193_obs-insc-cw-cand-000193_cam-hopkins-cw-000193_crosswalk-candidate/06_plate-text-gallery.md,corpus/002_oracle-bone-inscriptions/002_000101-000200_obs-insc-cw-bucket_crosswalk-candidates/193_obs-insc-cw-cand-000193_cam-hopkins-cw-000193_crosswalk-candidate/07_human-inscription-dossier.md,corpus/002_oracle-bone-inscriptions/002_000101-000200_obs-insc-cw-bucket_crosswalk-candidates/193_obs-insc-cw-cand-000193_cam-hopkins-cw-000193_crosswalk-candidate/08_inscription-dossier-index.json,needs_human_inscription_crosswalk_review,2026-06-21
obs-insc-cw-cand-000194,inscription_crosswalk_candidate,corpus/002_oracle-bone-inscriptions/002_000101-000200_obs-insc-cw-bucket_crosswalk-candidates/194_obs-insc-cw-cand-000194_cam-hopkins-cw-000194_crosswalk-candidate,corpus/002_oracle-bone-inscriptions/002_000101-000200_obs-insc-cw-bucket_crosswalk-candidates/194_obs-insc-cw-cand-000194_cam-hopkins-cw-000194_crosswalk-candidate/01_candidate-inscription-crosswalk-packet.json,corpus/002_oracle-bone-inscriptions/002_000101-000200_obs-insc-cw-bucket_crosswalk-candidates/194_obs-insc-cw-cand-000194_cam-hopkins-cw-000194_crosswalk-candidate/02_crosswalk-source-index.csv,corpus/002_oracle-bone-inscriptions/002_000101-000200_obs-insc-cw-bucket_crosswalk-candidates/194_obs-insc-cw-cand-000194_cam-hopkins-cw-000194_crosswalk-candidate/03_catalog-reference-index.csv,corpus/002_oracle-bone-inscriptions/002_000101-000200_obs-insc-cw-bucket_crosswalk-candidates/194_obs-insc-cw-cand-000194_cam-hopkins-cw-000194_crosswalk-candidate/04_human-review-sheet.md,corpus/002_oracle-bone-inscriptions/002_000101-000200_obs-insc-cw-bucket_crosswalk-candidates/194_obs-insc-cw-cand-000194_cam-hopkins-cw-000194_crosswalk-candidate/05_plate-text-route-index.csv,corpus/002_oracle-bone-inscriptions/002_000101-000200_obs-insc-cw-bucket_crosswalk-candidates/194_obs-insc-cw-cand-000194_cam-hopkins-cw-000194_crosswalk-candidate/06_plate-text-gallery.md,corpus/002_oracle-bone-inscriptions/002_000101-000200_obs-insc-cw-bucket_crosswalk-candidates/194_obs-insc-cw-cand-000194_cam-hopkins-cw-000194_crosswalk-candidate/07_human-inscription-dossier.md,corpus/002_oracle-bone-inscriptions/002_000101-000200_obs-insc-cw-bucket_crosswalk-candidates/194_obs-insc-cw-cand-000194_cam-hopkins-cw-000194_crosswalk-candidate/08_inscription-dossier-index.json,needs_human_inscription_crosswalk_review,2026-06-21
obs-insc-cw-cand-000195,inscription_crosswalk_candidate,corpus/002_oracle-bone-inscriptions/002_000101-000200_obs-insc-cw-bucket_crosswalk-candidates/195_obs-insc-cw-cand-000195_cam-hopkins-cw-000195_crosswalk-candidate,corpus/002_oracle-bone-inscriptions/002_000101-000200_obs-insc-cw-bucket_crosswalk-candidates/195_obs-insc-cw-cand-000195_cam-hopkins-cw-000195_crosswalk-candidate/01_candidate-inscription-crosswalk-packet.json,corpus/002_oracle-bone-inscriptions/002_000101-000200_obs-insc-cw-bucket_crosswalk-candidates/195_obs-insc-cw-cand-000195_cam-hopkins-cw-000195_crosswalk-candidate/02_crosswalk-source-index.csv,corpus/002_oracle-bone-inscriptions/002_000101-000200_obs-insc-cw-bucket_crosswalk-candidates/195_obs-insc-cw-cand-000195_cam-hopkins-cw-000195_crosswalk-candidate/03_catalog-reference-index.csv,corpus/002_oracle-bone-inscriptions/002_000101-000200_obs-insc-cw-bucket_crosswalk-candidates/195_obs-insc-cw-cand-000195_cam-hopkins-cw-000195_crosswalk-candidate/04_human-review-sheet.md,corpus/002_oracle-bone-inscriptions/002_000101-000200_obs-insc-cw-bucket_crosswalk-candidates/195_obs-insc-cw-cand-000195_cam-hopkins-cw-000195_crosswalk-candidate/05_plate-text-route-index.csv,corpus/002_oracle-bone-inscriptions/002_000101-000200_obs-insc-cw-bucket_crosswalk-candidates/195_obs-insc-cw-cand-000195_cam-hopkins-cw-000195_crosswalk-candidate/06_plate-text-gallery.md,corpus/002_oracle-bone-inscriptions/002_000101-000200_obs-insc-cw-bucket_crosswalk-candidates/195_obs-insc-cw-cand-000195_cam-hopkins-cw-000195_crosswalk-candidate/07_human-inscription-dossier.md,corpus/002_oracle-bone-inscriptions/002_000101-000200_obs-insc-cw-bucket_crosswalk-candidates/195_obs-insc-cw-cand-000195_cam-hopkins-cw-000195_crosswalk-candidate/08_inscription-dossier-index.json,needs_human_inscription_crosswalk_review,2026-06-21
obs-insc-cw-cand-000196,inscription_crosswalk_candidate,corpus/002_oracle-bone-inscriptions/002_000101-000200_obs-insc-cw-bucket_crosswalk-candidates/196_obs-insc-cw-cand-000196_cam-hopkins-cw-000196_crosswalk-candidate,corpus/002_oracle-bone-inscriptions/002_000101-000200_obs-insc-cw-bucket_crosswalk-candidates/196_obs-insc-cw-cand-000196_cam-hopkins-cw-000196_crosswalk-candidate/01_candidate-inscription-crosswalk-packet.json,corpus/002_oracle-bone-inscriptions/002_000101-000200_obs-insc-cw-bucket_crosswalk-candidates/196_obs-insc-cw-cand-000196_cam-hopkins-cw-000196_crosswalk-candidate/02_crosswalk-source-index.csv,corpus/002_oracle-bone-inscriptions/002_000101-000200_obs-insc-cw-bucket_crosswalk-candidates/196_obs-insc-cw-cand-000196_cam-hopkins-cw-000196_crosswalk-candidate/03_catalog-reference-index.csv,corpus/002_oracle-bone-inscriptions/002_000101-000200_obs-insc-cw-bucket_crosswalk-candidates/196_obs-insc-cw-cand-000196_cam-hopkins-cw-000196_crosswalk-candidate/04_human-review-sheet.md,corpus/002_oracle-bone-inscriptions/002_000101-000200_obs-insc-cw-bucket_crosswalk-candidates/196_obs-insc-cw-cand-000196_cam-hopkins-cw-000196_crosswalk-candidate/05_plate-text-route-index.csv,corpus/002_oracle-bone-inscriptions/002_000101-000200_obs-insc-cw-bucket_crosswalk-candidates/196_obs-insc-cw-cand-000196_cam-hopkins-cw-000196_crosswalk-candidate/06_plate-text-gallery.md,corpus/002_oracle-bone-inscriptions/002_000101-000200_obs-insc-cw-bucket_crosswalk-candidates/196_obs-insc-cw-cand-000196_cam-hopkins-cw-000196_crosswalk-candidate/07_human-inscription-dossier.md,corpus/002_oracle-bone-inscriptions/002_000101-000200_obs-insc-cw-bucket_crosswalk-candidates/196_obs-insc-cw-cand-000196_cam-hopkins-cw-000196_crosswalk-candidate/08_inscription-dossier-index.json,needs_human_inscription_crosswalk_review,2026-06-21
obs-insc-cw-cand-000197,inscription_crosswalk_candidate,corpus/002_oracle-bone-inscriptions/002_000101-000200_obs-insc-cw-bucket_crosswalk-candidates/197_obs-insc-cw-cand-000197_cam-hopkins-cw-000197_crosswalk-candidate,corpus/002_oracle-bone-inscriptions/002_000101-000200_obs-insc-cw-bucket_crosswalk-candidates/197_obs-insc-cw-cand-000197_cam-hopkins-cw-000197_crosswalk-candidate/01_candidate-inscription-crosswalk-packet.json,corpus/002_oracle-bone-inscriptions/002_000101-000200_obs-insc-cw-bucket_crosswalk-candidates/197_obs-insc-cw-cand-000197_cam-hopkins-cw-000197_crosswalk-candidate/02_crosswalk-source-index.csv,corpus/002_oracle-bone-inscriptions/002_000101-000200_obs-insc-cw-bucket_crosswalk-candidates/197_obs-insc-cw-cand-000197_cam-hopkins-cw-000197_crosswalk-candidate/03_catalog-reference-index.csv,corpus/002_oracle-bone-inscriptions/002_000101-000200_obs-insc-cw-bucket_crosswalk-candidates/197_obs-insc-cw-cand-000197_cam-hopkins-cw-000197_crosswalk-candidate/04_human-review-sheet.md,corpus/002_oracle-bone-inscriptions/002_000101-000200_obs-insc-cw-bucket_crosswalk-candidates/197_obs-insc-cw-cand-000197_cam-hopkins-cw-000197_crosswalk-candidate/05_plate-text-route-index.csv,corpus/002_oracle-bone-inscriptions/002_000101-000200_obs-insc-cw-bucket_crosswalk-candidates/197_obs-insc-cw-cand-000197_cam-hopkins-cw-000197_crosswalk-candidate/06_plate-text-gallery.md,corpus/002_oracle-bone-inscriptions/002_000101-000200_obs-insc-cw-bucket_crosswalk-candidates/197_obs-insc-cw-cand-000197_cam-hopkins-cw-000197_crosswalk-candidate/07_human-inscription-dossier.md,corpus/002_oracle-bone-inscriptions/002_000101-000200_obs-insc-cw-bucket_crosswalk-candidates/197_obs-insc-cw-cand-000197_cam-hopkins-cw-000197_crosswalk-candidate/08_inscription-dossier-index.json,needs_human_inscription_crosswalk_review,2026-06-21
obs-insc-cw-cand-000198,inscription_crosswalk_candidate,corpus/002_oracle-bone-inscriptions/002_000101-000200_obs-insc-cw-bucket_crosswalk-candidates/198_obs-insc-cw-cand-000198_cam-hopkins-cw-000198_crosswalk-candidate,corpus/002_oracle-bone-inscriptions/002_000101-000200_obs-insc-cw-bucket_crosswalk-candidates/198_obs-insc-cw-cand-000198_cam-hopkins-cw-000198_crosswalk-candidate/01_candidate-inscription-crosswalk-packet.json,corpus/002_oracle-bone-inscriptions/002_000101-000200_obs-insc-cw-bucket_crosswalk-candidates/198_obs-insc-cw-cand-000198_cam-hopkins-cw-000198_crosswalk-candidate/02_crosswalk-source-index.csv,corpus/002_oracle-bone-inscriptions/002_000101-000200_obs-insc-cw-bucket_crosswalk-candidates/198_obs-insc-cw-cand-000198_cam-hopkins-cw-000198_crosswalk-candidate/03_catalog-reference-index.csv,corpus/002_oracle-bone-inscriptions/002_000101-000200_obs-insc-cw-bucket_crosswalk-candidates/198_obs-insc-cw-cand-000198_cam-hopkins-cw-000198_crosswalk-candidate/04_human-review-sheet.md,corpus/002_oracle-bone-inscriptions/002_000101-000200_obs-insc-cw-bucket_crosswalk-candidates/198_obs-insc-cw-cand-000198_cam-hopkins-cw-000198_crosswalk-candidate/05_plate-text-route-index.csv,corpus/002_oracle-bone-inscriptions/002_000101-000200_obs-insc-cw-bucket_crosswalk-candidates/198_obs-insc-cw-cand-000198_cam-hopkins-cw-000198_crosswalk-candidate/06_plate-text-gallery.md,corpus/002_oracle-bone-inscriptions/002_000101-000200_obs-insc-cw-bucket_crosswalk-candidates/198_obs-insc-cw-cand-000198_cam-hopkins-cw-000198_crosswalk-candidate/07_human-inscription-dossier.md,corpus/002_oracle-bone-inscriptions/002_000101-000200_obs-insc-cw-bucket_crosswalk-candidates/198_obs-insc-cw-cand-000198_cam-hopkins-cw-000198_crosswalk-candidate/08_inscription-dossier-index.json,needs_human_inscription_crosswalk_review,2026-06-21
obs-insc-cw-cand-000199,inscription_crosswalk_candidate,corpus/002_oracle-bone-inscriptions/002_000101-000200_obs-insc-cw-bucket_crosswalk-candidates/199_obs-insc-cw-cand-000199_cam-hopkins-cw-000199_crosswalk-candidate,corpus/002_oracle-bone-inscriptions/002_000101-000200_obs-insc-cw-bucket_crosswalk-candidates/199_obs-insc-cw-cand-000199_cam-hopkins-cw-000199_crosswalk-candidate/01_candidate-inscription-crosswalk-packet.json,corpus/002_oracle-bone-inscriptions/002_000101-000200_obs-insc-cw-bucket_crosswalk-candidates/199_obs-insc-cw-cand-000199_cam-hopkins-cw-000199_crosswalk-candidate/02_crosswalk-source-index.csv,corpus/002_oracle-bone-inscriptions/002_000101-000200_obs-insc-cw-bucket_crosswalk-candidates/199_obs-insc-cw-cand-000199_cam-hopkins-cw-000199_crosswalk-candidate/03_catalog-reference-index.csv,corpus/002_oracle-bone-inscriptions/002_000101-000200_obs-insc-cw-bucket_crosswalk-candidates/199_obs-insc-cw-cand-000199_cam-hopkins-cw-000199_crosswalk-candidate/04_human-review-sheet.md,corpus/002_oracle-bone-inscriptions/002_000101-000200_obs-insc-cw-bucket_crosswalk-candidates/199_obs-insc-cw-cand-000199_cam-hopkins-cw-000199_crosswalk-candidate/05_plate-text-route-index.csv,corpus/002_oracle-bone-inscriptions/002_000101-000200_obs-insc-cw-bucket_crosswalk-candidates/199_obs-insc-cw-cand-000199_cam-hopkins-cw-000199_crosswalk-candidate/06_plate-text-gallery.md,corpus/002_oracle-bone-inscriptions/002_000101-000200_obs-insc-cw-bucket_crosswalk-candidates/199_obs-insc-cw-cand-000199_cam-hopkins-cw-000199_crosswalk-candidate/07_human-inscription-dossier.md,corpus/002_oracle-bone-inscriptions/002_000101-000200_obs-insc-cw-bucket_crosswalk-candidates/199_obs-insc-cw-cand-000199_cam-hopkins-cw-000199_crosswalk-candidate/08_inscription-dossier-index.json,needs_human_inscription_crosswalk_review,2026-06-21
obs-insc-cw-cand-000200,inscription_crosswalk_candidate,corpus/002_oracle-bone-inscriptions/002_000101-000200_obs-insc-cw-bucket_crosswalk-candidates/200_obs-insc-cw-cand-000200_cam-hopkins-cw-000200_crosswalk-candidate,corpus/002_oracle-bone-inscriptions/002_000101-000200_obs-insc-cw-bucket_crosswalk-candidates/200_obs-insc-cw-cand-000200_cam-hopkins-cw-000200_crosswalk-candidate/01_candidate-inscription-crosswalk-packet.json,corpus/002_oracle-bone-inscriptions/002_000101-000200_obs-insc-cw-bucket_crosswalk-candidates/200_obs-insc-cw-cand-000200_cam-hopkins-cw-000200_crosswalk-candidate/02_crosswalk-source-index.csv,corpus/002_oracle-bone-inscriptions/002_000101-000200_obs-insc-cw-bucket_crosswalk-candidates/200_obs-insc-cw-cand-000200_cam-hopkins-cw-000200_crosswalk-candidate/03_catalog-reference-index.csv,corpus/002_oracle-bone-inscriptions/002_000101-000200_obs-insc-cw-bucket_crosswalk-candidates/200_obs-insc-cw-cand-000200_cam-hopkins-cw-000200_crosswalk-candidate/04_human-review-sheet.md,corpus/002_oracle-bone-inscriptions/002_000101-000200_obs-insc-cw-bucket_crosswalk-candidates/200_obs-insc-cw-cand-000200_cam-hopkins-cw-000200_crosswalk-candidate/05_plate-text-route-index.csv,corpus/002_oracle-bone-inscriptions/002_000101-000200_obs-insc-cw-bucket_crosswalk-candidates/200_obs-insc-cw-cand-000200_cam-hopkins-cw-000200_crosswalk-candidate/06_plate-text-gallery.md,corpus/002_oracle-bone-inscriptions/002_000101-000200_obs-insc-cw-bucket_crosswalk-candidates/200_obs-insc-cw-cand-000200_cam-hopkins-cw-000200_crosswalk-candidate/07_human-inscription-dossier.md,corpus/002_oracle-bone-inscriptions/002_000101-000200_obs-insc-cw-bucket_crosswalk-candidates/200_obs-insc-cw-cand-000200_cam-hopkins-cw-000200_crosswalk-candidate/08_inscription-dossier-index.json,needs_human_inscription_crosswalk_review,2026-06-21
