coverage_id,project_id,object_dir,asset_count,local_image_status,observation_path,visual_observation_status,pixel_profile_status,rights_status,review_status,next_human_action
component-visual-observation-01586,obs-comp-cand-001586,corpus/003_graphemic-components/016_001501-001600_obs-comp-cand-bucket_component-candidates/1586_obs-comp-cand-001586_obimd-sub-ihsuhqgmdc_component-candidate,46,source_image_extracted,corpus/003_graphemic-components/016_001501-001600_obs-comp-cand-bucket_component-candidates/1586_obs-comp-cand-001586_obimd-sub-ihsuhqgmdc_component-candidate/18_material-visual-observation.md,pixel_profile_and_boundary_present,present,licensed_for_repository,needs_human_visual_review,open image and add human stroke-level observations
component-visual-observation-01587,obs-comp-cand-001587,corpus/003_graphemic-components/016_001501-001600_obs-comp-cand-bucket_component-candidates/1587_obs-comp-cand-001587_obimd-sub-k0mdczhfrv_component-candidate,0,not_found_in_registered_source_package,corpus/003_graphemic-components/016_001501-001600_obs-comp-cand-bucket_component-candidates/1587_obs-comp-cand-001587_obimd-sub-k0mdczhfrv_component-candidate/18_material-visual-observation.md,missing_image_route_and_boundary_present,not_applicable,licensed_for_repository,needs_human_component_review,follow source route and resolve the missing image question
component-visual-observation-01588,obs-comp-cand-001588,corpus/003_graphemic-components/016_001501-001600_obs-comp-cand-bucket_component-candidates/1588_obs-comp-cand-001588_obimd-sub-wg4dzu9gsc_component-candidate,1,source_image_extracted,corpus/003_graphemic-components/016_001501-001600_obs-comp-cand-bucket_component-candidates/1588_obs-comp-cand-001588_obimd-sub-wg4dzu9gsc_component-candidate/18_material-visual-observation.md,pixel_profile_and_boundary_present,present,licensed_for_repository,needs_human_visual_review,open image and add human stroke-level observations
component-visual-observation-01589,obs-comp-cand-001589,corpus/003_graphemic-components/016_001501-001600_obs-comp-cand-bucket_component-candidates/1589_obs-comp-cand-001589_obimd-sub-x5uz58e5p9_component-candidate,1,source_image_extracted,corpus/003_graphemic-components/016_001501-001600_obs-comp-cand-bucket_component-candidates/1589_obs-comp-cand-001589_obimd-sub-x5uz58e5p9_component-candidate/18_material-visual-observation.md,pixel_profile_and_boundary_present,present,licensed_for_repository,needs_human_visual_review,open image and add human stroke-level observations
component-visual-observation-01590,obs-comp-cand-001590,corpus/003_graphemic-components/016_001501-001600_obs-comp-cand-bucket_component-candidates/1590_obs-comp-cand-001590_obimd-sub-ctejf56of8_component-candidate,52,source_image_extracted,corpus/003_graphemic-components/016_001501-001600_obs-comp-cand-bucket_component-candidates/1590_obs-comp-cand-001590_obimd-sub-ctejf56of8_component-candidate/18_material-visual-observation.md,pixel_profile_and_boundary_present,present,licensed_for_repository,needs_human_visual_review,open image and add human stroke-level observations
component-visual-observation-01591,obs-comp-cand-001591,corpus/003_graphemic-components/016_001501-001600_obs-comp-cand-bucket_component-candidates/1591_obs-comp-cand-001591_obimd-sub-jyw6xfe613_component-candidate,1,source_image_extracted,corpus/003_graphemic-components/016_001501-001600_obs-comp-cand-bucket_component-candidates/1591_obs-comp-cand-001591_obimd-sub-jyw6xfe613_component-candidate/18_material-visual-observation.md,pixel_profile_and_boundary_present,present,licensed_for_repository,needs_human_visual_review,open image and add human stroke-level observations
component-visual-observation-01592,obs-comp-cand-001592,corpus/003_graphemic-components/016_001501-001600_obs-comp-cand-bucket_component-candidates/1592_obs-comp-cand-001592_obimd-sub-811h3kcxvb_component-candidate,1,source_image_extracted,corpus/003_graphemic-components/016_001501-001600_obs-comp-cand-bucket_component-candidates/1592_obs-comp-cand-001592_obimd-sub-811h3kcxvb_component-candidate/18_material-visual-observation.md,pixel_profile_and_boundary_present,present,licensed_for_repository,needs_human_visual_review,open image and add human stroke-level observations
component-visual-observation-01593,obs-comp-cand-001593,corpus/003_graphemic-components/016_001501-001600_obs-comp-cand-bucket_component-candidates/1593_obs-comp-cand-001593_obimd-sub-nanxu5o8fq_component-candidate,1,source_image_extracted,corpus/003_graphemic-components/016_001501-001600_obs-comp-cand-bucket_component-candidates/1593_obs-comp-cand-001593_obimd-sub-nanxu5o8fq_component-candidate/18_material-visual-observation.md,pixel_profile_and_boundary_present,present,licensed_for_repository,needs_human_visual_review,open image and add human stroke-level observations
component-visual-observation-01594,obs-comp-cand-001594,corpus/003_graphemic-components/016_001501-001600_obs-comp-cand-bucket_component-candidates/1594_obs-comp-cand-001594_obimd-sub-akt7yld9xk_component-candidate,1,source_image_extracted,corpus/003_graphemic-components/016_001501-001600_obs-comp-cand-bucket_component-candidates/1594_obs-comp-cand-001594_obimd-sub-akt7yld9xk_component-candidate/18_material-visual-observation.md,pixel_profile_and_boundary_present,present,licensed_for_repository,needs_human_visual_review,open image and add human stroke-level observations
component-visual-observation-01595,obs-comp-cand-001595,corpus/003_graphemic-components/016_001501-001600_obs-comp-cand-bucket_component-candidates/1595_obs-comp-cand-001595_obimd-sub-xbr0191780_component-candidate,1,source_image_extracted,corpus/003_graphemic-components/016_001501-001600_obs-comp-cand-bucket_component-candidates/1595_obs-comp-cand-001595_obimd-sub-xbr0191780_component-candidate/18_material-visual-observation.md,pixel_profile_and_boundary_present,present,licensed_for_repository,needs_human_visual_review,open image and add human stroke-level observations
component-visual-observation-01596,obs-comp-cand-001596,corpus/003_graphemic-components/016_001501-001600_obs-comp-cand-bucket_component-candidates/1596_obs-comp-cand-001596_obimd-sub-p8xfcyqn9j_component-candidate,1,source_image_extracted,corpus/003_graphemic-components/016_001501-001600_obs-comp-cand-bucket_component-candidates/1596_obs-comp-cand-001596_obimd-sub-p8xfcyqn9j_component-candidate/18_material-visual-observation.md,pixel_profile_and_boundary_present,present,licensed_for_repository,needs_human_visual_review,open image and add human stroke-level observations
component-visual-observation-01597,obs-comp-cand-001597,corpus/003_graphemic-components/016_001501-001600_obs-comp-cand-bucket_component-candidates/1597_obs-comp-cand-001597_obimd-sub-wp0tnl2ydu_component-candidate,1,source_image_extracted,corpus/003_graphemic-components/016_001501-001600_obs-comp-cand-bucket_component-candidates/1597_obs-comp-cand-001597_obimd-sub-wp0tnl2ydu_component-candidate/18_material-visual-observation.md,pixel_profile_and_boundary_present,present,licensed_for_repository,needs_human_visual_review,open image and add human stroke-level observations
component-visual-observation-01598,obs-comp-cand-001598,corpus/003_graphemic-components/016_001501-001600_obs-comp-cand-bucket_component-candidates/1598_obs-comp-cand-001598_obimd-sub-gqqiry5kzj_component-candidate,1,source_image_extracted,corpus/003_graphemic-components/016_001501-001600_obs-comp-cand-bucket_component-candidates/1598_obs-comp-cand-001598_obimd-sub-gqqiry5kzj_component-candidate/18_material-visual-observation.md,pixel_profile_and_boundary_present,present,licensed_for_repository,needs_human_visual_review,open image and add human stroke-level observations
component-visual-observation-01599,obs-comp-cand-001599,corpus/003_graphemic-components/016_001501-001600_obs-comp-cand-bucket_component-candidates/1599_obs-comp-cand-001599_obimd-sub-pxby3llzsj_component-candidate,1,source_image_extracted,corpus/003_graphemic-components/016_001501-001600_obs-comp-cand-bucket_component-candidates/1599_obs-comp-cand-001599_obimd-sub-pxby3llzsj_component-candidate/18_material-visual-observation.md,pixel_profile_and_boundary_present,present,licensed_for_repository,needs_human_visual_review,open image and add human stroke-level observations
component-visual-observation-01600,obs-comp-cand-001600,corpus/003_graphemic-components/016_001501-001600_obs-comp-cand-bucket_component-candidates/1600_obs-comp-cand-001600_obimd-sub-pfzarn59ab_component-candidate,1,source_image_extracted,corpus/003_graphemic-components/016_001501-001600_obs-comp-cand-bucket_component-candidates/1600_obs-comp-cand-001600_obimd-sub-pfzarn59ab_component-candidate/18_material-visual-observation.md,pixel_profile_and_boundary_present,present,licensed_for_repository,needs_human_visual_review,open image and add human stroke-level observations
component-visual-observation-01601,obs-comp-cand-001601,corpus/003_graphemic-components/017_001601-001700_obs-comp-cand-bucket_component-candidates/1601_obs-comp-cand-001601_obimd-sub-iftkudcar6_component-candidate,1,source_image_extracted,corpus/003_graphemic-components/017_001601-001700_obs-comp-cand-bucket_component-candidates/1601_obs-comp-cand-001601_obimd-sub-iftkudcar6_component-candidate/18_material-visual-observation.md,pixel_profile_and_boundary_present,present,licensed_for_repository,needs_human_visual_review,open image and add human stroke-level observations
component-visual-observation-01602,obs-comp-cand-001602,corpus/003_graphemic-components/017_001601-001700_obs-comp-cand-bucket_component-candidates/1602_obs-comp-cand-001602_obimd-sub-m2rpfrft4m_component-candidate,1,source_image_extracted,corpus/003_graphemic-components/017_001601-001700_obs-comp-cand-bucket_component-candidates/1602_obs-comp-cand-001602_obimd-sub-m2rpfrft4m_component-candidate/18_material-visual-observation.md,pixel_profile_and_boundary_present,present,licensed_for_repository,needs_human_visual_review,open image and add human stroke-level observations
component-visual-observation-01603,obs-comp-cand-001603,corpus/003_graphemic-components/017_001601-001700_obs-comp-cand-bucket_component-candidates/1603_obs-comp-cand-001603_obimd-sub-6wyksx413f_component-candidate,1,source_image_extracted,corpus/003_graphemic-components/017_001601-001700_obs-comp-cand-bucket_component-candidates/1603_obs-comp-cand-001603_obimd-sub-6wyksx413f_component-candidate/18_material-visual-observation.md,pixel_profile_and_boundary_present,present,licensed_for_repository,needs_human_visual_review,open image and add human stroke-level observations
component-visual-observation-01604,obs-comp-cand-001604,corpus/003_graphemic-components/017_001601-001700_obs-comp-cand-bucket_component-candidates/1604_obs-comp-cand-001604_obimd-sub-ro8pfmbv13_component-candidate,1,source_image_extracted,corpus/003_graphemic-components/017_001601-001700_obs-comp-cand-bucket_component-candidates/1604_obs-comp-cand-001604_obimd-sub-ro8pfmbv13_component-candidate/18_material-visual-observation.md,pixel_profile_and_boundary_present,present,licensed_for_repository,needs_human_visual_review,open image and add human stroke-level observations
component-visual-observation-01605,obs-comp-cand-001605,corpus/003_graphemic-components/017_001601-001700_obs-comp-cand-bucket_component-candidates/1605_obs-comp-cand-001605_obimd-sub-wujt49n5q0_component-candidate,1,source_image_extracted,corpus/003_graphemic-components/017_001601-001700_obs-comp-cand-bucket_component-candidates/1605_obs-comp-cand-001605_obimd-sub-wujt49n5q0_component-candidate/18_material-visual-observation.md,pixel_profile_and_boundary_present,present,licensed_for_repository,needs_human_visual_review,open image and add human stroke-level observations
component-visual-observation-01606,obs-comp-cand-001606,corpus/003_graphemic-components/017_001601-001700_obs-comp-cand-bucket_component-candidates/1606_obs-comp-cand-001606_obimd-sub-qno3lrr0lw_component-candidate,1,source_image_extracted,corpus/003_graphemic-components/017_001601-001700_obs-comp-cand-bucket_component-candidates/1606_obs-comp-cand-001606_obimd-sub-qno3lrr0lw_component-candidate/18_material-visual-observation.md,pixel_profile_and_boundary_present,present,licensed_for_repository,needs_human_visual_review,open image and add human stroke-level observations
component-visual-observation-01607,obs-comp-cand-001607,corpus/003_graphemic-components/017_001601-001700_obs-comp-cand-bucket_component-candidates/1607_obs-comp-cand-001607_obimd-sub-axnfyyroo8_component-candidate,1,source_image_extracted,corpus/003_graphemic-components/017_001601-001700_obs-comp-cand-bucket_component-candidates/1607_obs-comp-cand-001607_obimd-sub-axnfyyroo8_component-candidate/18_material-visual-observation.md,pixel_profile_and_boundary_present,present,licensed_for_repository,needs_human_visual_review,open image and add human stroke-level observations
component-visual-observation-01608,obs-comp-cand-001608,corpus/003_graphemic-components/017_001601-001700_obs-comp-cand-bucket_component-candidates/1608_obs-comp-cand-001608_obimd-sub-kei9slmf3p_component-candidate,1,source_image_extracted,corpus/003_graphemic-components/017_001601-001700_obs-comp-cand-bucket_component-candidates/1608_obs-comp-cand-001608_obimd-sub-kei9slmf3p_component-candidate/18_material-visual-observation.md,pixel_profile_and_boundary_present,present,licensed_for_repository,needs_human_visual_review,open image and add human stroke-level observations
