coverage_id,project_id,project_id_type,object_dir,asset_count,observation_path,visual_observation_status,review_status,rights_status,next_human_action
character-visual-observation-06089,obs-unk-004501,undeciphered_candidate,corpus/001_oracle-characters/062_undeciphered-004501-004600_obs-unk-bucket_oracle-character-candidates/001_obs-unk-004501_hust-obc-und-X-004501_oracle-character-candidate,1,,missing_direct_visual_record,needs_human_visual_review,source_marked_risk_noted,open the local image and record neutral visible marks
character-visual-observation-06090,obs-unk-004502,undeciphered_candidate,corpus/001_oracle-characters/062_undeciphered-004501-004600_obs-unk-bucket_oracle-character-candidates/002_obs-unk-004502_hust-obc-und-X-004502_oracle-character-candidate,1,,missing_direct_visual_record,needs_human_visual_review,source_marked_risk_noted,open the local image and record neutral visible marks
character-visual-observation-06091,obs-unk-004503,undeciphered_candidate,corpus/001_oracle-characters/062_undeciphered-004501-004600_obs-unk-bucket_oracle-character-candidates/003_obs-unk-004503_hust-obc-und-X-004503_oracle-character-candidate,1,,missing_direct_visual_record,needs_human_visual_review,source_marked_risk_noted,open the local image and record neutral visible marks
character-visual-observation-06092,obs-unk-004504,undeciphered_candidate,corpus/001_oracle-characters/062_undeciphered-004501-004600_obs-unk-bucket_oracle-character-candidates/004_obs-unk-004504_hust-obc-und-X-004504_oracle-character-candidate,1,,missing_direct_visual_record,needs_human_visual_review,source_marked_risk_noted,open the local image and record neutral visible marks
character-visual-observation-06093,obs-unk-004505,undeciphered_candidate,corpus/001_oracle-characters/062_undeciphered-004501-004600_obs-unk-bucket_oracle-character-candidates/005_obs-unk-004505_hust-obc-und-X-004505_oracle-character-candidate,1,,missing_direct_visual_record,needs_human_visual_review,source_marked_risk_noted,open the local image and record neutral visible marks
character-visual-observation-06094,obs-unk-004506,undeciphered_candidate,corpus/001_oracle-characters/062_undeciphered-004501-004600_obs-unk-bucket_oracle-character-candidates/006_obs-unk-004506_hust-obc-und-X-004506_oracle-character-candidate,1,,missing_direct_visual_record,needs_human_visual_review,source_marked_risk_noted,open the local image and record neutral visible marks
character-visual-observation-06095,obs-unk-004507,undeciphered_candidate,corpus/001_oracle-characters/062_undeciphered-004501-004600_obs-unk-bucket_oracle-character-candidates/007_obs-unk-004507_hust-obc-und-X-004507_oracle-character-candidate,1,,missing_direct_visual_record,needs_human_visual_review,source_marked_risk_noted,open the local image and record neutral visible marks
character-visual-observation-06096,obs-unk-004508,undeciphered_candidate,corpus/001_oracle-characters/062_undeciphered-004501-004600_obs-unk-bucket_oracle-character-candidates/008_obs-unk-004508_hust-obc-und-X-004508_oracle-character-candidate,1,,missing_direct_visual_record,needs_human_visual_review,source_marked_risk_noted,open the local image and record neutral visible marks
character-visual-observation-06097,obs-unk-004509,undeciphered_candidate,corpus/001_oracle-characters/062_undeciphered-004501-004600_obs-unk-bucket_oracle-character-candidates/009_obs-unk-004509_hust-obc-und-X-004509_oracle-character-candidate,1,,missing_direct_visual_record,needs_human_visual_review,source_marked_risk_noted,open the local image and record neutral visible marks
character-visual-observation-06098,obs-unk-004510,undeciphered_candidate,corpus/001_oracle-characters/062_undeciphered-004501-004600_obs-unk-bucket_oracle-character-candidates/010_obs-unk-004510_hust-obc-und-X-004510_oracle-character-candidate,1,,missing_direct_visual_record,needs_human_visual_review,source_marked_risk_noted,open the local image and record neutral visible marks
character-visual-observation-06099,obs-unk-004511,undeciphered_candidate,corpus/001_oracle-characters/062_undeciphered-004501-004600_obs-unk-bucket_oracle-character-candidates/011_obs-unk-004511_hust-obc-und-X-004511_oracle-character-candidate,1,,missing_direct_visual_record,needs_human_visual_review,source_marked_risk_noted,open the local image and record neutral visible marks
character-visual-observation-06100,obs-unk-004512,undeciphered_candidate,corpus/001_oracle-characters/062_undeciphered-004501-004600_obs-unk-bucket_oracle-character-candidates/012_obs-unk-004512_hust-obc-und-X-004512_oracle-character-candidate,1,,missing_direct_visual_record,needs_human_visual_review,source_marked_risk_noted,open the local image and record neutral visible marks
character-visual-observation-06101,obs-unk-004513,undeciphered_candidate,corpus/001_oracle-characters/062_undeciphered-004501-004600_obs-unk-bucket_oracle-character-candidates/013_obs-unk-004513_hust-obc-und-X-004513_oracle-character-candidate,1,,missing_direct_visual_record,needs_human_visual_review,source_marked_risk_noted,open the local image and record neutral visible marks
character-visual-observation-06102,obs-unk-004514,undeciphered_candidate,corpus/001_oracle-characters/062_undeciphered-004501-004600_obs-unk-bucket_oracle-character-candidates/014_obs-unk-004514_hust-obc-und-X-004514_oracle-character-candidate,1,,missing_direct_visual_record,needs_human_visual_review,source_marked_risk_noted,open the local image and record neutral visible marks
character-visual-observation-06103,obs-unk-004515,undeciphered_candidate,corpus/001_oracle-characters/062_undeciphered-004501-004600_obs-unk-bucket_oracle-character-candidates/015_obs-unk-004515_hust-obc-und-X-004515_oracle-character-candidate,1,,missing_direct_visual_record,needs_human_visual_review,source_marked_risk_noted,open the local image and record neutral visible marks
character-visual-observation-06104,obs-unk-004516,undeciphered_candidate,corpus/001_oracle-characters/062_undeciphered-004501-004600_obs-unk-bucket_oracle-character-candidates/016_obs-unk-004516_hust-obc-und-X-004516_oracle-character-candidate,1,,missing_direct_visual_record,needs_human_visual_review,source_marked_risk_noted,open the local image and record neutral visible marks
character-visual-observation-06105,obs-unk-004517,undeciphered_candidate,corpus/001_oracle-characters/062_undeciphered-004501-004600_obs-unk-bucket_oracle-character-candidates/017_obs-unk-004517_hust-obc-und-X-004517_oracle-character-candidate,1,,missing_direct_visual_record,needs_human_visual_review,source_marked_risk_noted,open the local image and record neutral visible marks
character-visual-observation-06106,obs-unk-004518,undeciphered_candidate,corpus/001_oracle-characters/062_undeciphered-004501-004600_obs-unk-bucket_oracle-character-candidates/018_obs-unk-004518_hust-obc-und-X-004518_oracle-character-candidate,1,,missing_direct_visual_record,needs_human_visual_review,source_marked_risk_noted,open the local image and record neutral visible marks
character-visual-observation-06107,obs-unk-004519,undeciphered_candidate,corpus/001_oracle-characters/062_undeciphered-004501-004600_obs-unk-bucket_oracle-character-candidates/019_obs-unk-004519_hust-obc-und-X-004519_oracle-character-candidate,1,,missing_direct_visual_record,needs_human_visual_review,source_marked_risk_noted,open the local image and record neutral visible marks
character-visual-observation-06108,obs-unk-004520,undeciphered_candidate,corpus/001_oracle-characters/062_undeciphered-004501-004600_obs-unk-bucket_oracle-character-candidates/020_obs-unk-004520_hust-obc-und-X-004520_oracle-character-candidate,1,,missing_direct_visual_record,needs_human_visual_review,source_marked_risk_noted,open the local image and record neutral visible marks
character-visual-observation-06109,obs-unk-004521,undeciphered_candidate,corpus/001_oracle-characters/062_undeciphered-004501-004600_obs-unk-bucket_oracle-character-candidates/021_obs-unk-004521_hust-obc-und-X-004521_oracle-character-candidate,1,,missing_direct_visual_record,needs_human_visual_review,source_marked_risk_noted,open the local image and record neutral visible marks
character-visual-observation-06110,obs-unk-004522,undeciphered_candidate,corpus/001_oracle-characters/062_undeciphered-004501-004600_obs-unk-bucket_oracle-character-candidates/022_obs-unk-004522_hust-obc-und-X-004522_oracle-character-candidate,1,,missing_direct_visual_record,needs_human_visual_review,source_marked_risk_noted,open the local image and record neutral visible marks
character-visual-observation-06111,obs-unk-004523,undeciphered_candidate,corpus/001_oracle-characters/062_undeciphered-004501-004600_obs-unk-bucket_oracle-character-candidates/023_obs-unk-004523_hust-obc-und-X-004523_oracle-character-candidate,1,,missing_direct_visual_record,needs_human_visual_review,source_marked_risk_noted,open the local image and record neutral visible marks
character-visual-observation-06112,obs-unk-004524,undeciphered_candidate,corpus/001_oracle-characters/062_undeciphered-004501-004600_obs-unk-bucket_oracle-character-candidates/024_obs-unk-004524_hust-obc-und-X-004524_oracle-character-candidate,1,,missing_direct_visual_record,needs_human_visual_review,source_marked_risk_noted,open the local image and record neutral visible marks
character-visual-observation-06113,obs-unk-004525,undeciphered_candidate,corpus/001_oracle-characters/062_undeciphered-004501-004600_obs-unk-bucket_oracle-character-candidates/025_obs-unk-004525_hust-obc-und-X-004525_oracle-character-candidate,1,,missing_direct_visual_record,needs_human_visual_review,source_marked_risk_noted,open the local image and record neutral visible marks
character-visual-observation-06114,obs-unk-004526,undeciphered_candidate,corpus/001_oracle-characters/062_undeciphered-004501-004600_obs-unk-bucket_oracle-character-candidates/026_obs-unk-004526_hust-obc-und-X-004526_oracle-character-candidate,1,,missing_direct_visual_record,needs_human_visual_review,source_marked_risk_noted,open the local image and record neutral visible marks
character-visual-observation-06115,obs-unk-004527,undeciphered_candidate,corpus/001_oracle-characters/062_undeciphered-004501-004600_obs-unk-bucket_oracle-character-candidates/027_obs-unk-004527_hust-obc-und-X-004527_oracle-character-candidate,1,,missing_direct_visual_record,needs_human_visual_review,source_marked_risk_noted,open the local image and record neutral visible marks
character-visual-observation-06116,obs-unk-004528,undeciphered_candidate,corpus/001_oracle-characters/062_undeciphered-004501-004600_obs-unk-bucket_oracle-character-candidates/028_obs-unk-004528_hust-obc-und-X-004528_oracle-character-candidate,1,,missing_direct_visual_record,needs_human_visual_review,source_marked_risk_noted,open the local image and record neutral visible marks
character-visual-observation-06117,obs-unk-004529,undeciphered_candidate,corpus/001_oracle-characters/062_undeciphered-004501-004600_obs-unk-bucket_oracle-character-candidates/029_obs-unk-004529_hust-obc-und-X-004529_oracle-character-candidate,1,,missing_direct_visual_record,needs_human_visual_review,source_marked_risk_noted,open the local image and record neutral visible marks
character-visual-observation-06118,obs-unk-004530,undeciphered_candidate,corpus/001_oracle-characters/062_undeciphered-004501-004600_obs-unk-bucket_oracle-character-candidates/030_obs-unk-004530_hust-obc-und-X-004530_oracle-character-candidate,1,,missing_direct_visual_record,needs_human_visual_review,source_marked_risk_noted,open the local image and record neutral visible marks
character-visual-observation-06119,obs-unk-004531,undeciphered_candidate,corpus/001_oracle-characters/062_undeciphered-004501-004600_obs-unk-bucket_oracle-character-candidates/031_obs-unk-004531_hust-obc-und-X-004531_oracle-character-candidate,1,,missing_direct_visual_record,needs_human_visual_review,source_marked_risk_noted,open the local image and record neutral visible marks
character-visual-observation-06120,obs-unk-004532,undeciphered_candidate,corpus/001_oracle-characters/062_undeciphered-004501-004600_obs-unk-bucket_oracle-character-candidates/032_obs-unk-004532_hust-obc-und-X-004532_oracle-character-candidate,1,,missing_direct_visual_record,needs_human_visual_review,source_marked_risk_noted,open the local image and record neutral visible marks
