node_degree_row_id,node_id,total_degree,out_degree,in_degree,outgoing_edge_type_counts,incoming_edge_type_counts,source_ids,graph_files,review_status_counts,generated_from,updated_at
graph-node-degree-040180,obimd-glyph-codepoint-uf4507,1,0,1,,OBIMD_SUBCHARACTER_HAS_GLYPH_CODEPOINT:1,src-obimd,corpus/008_relationship-graph/006_obimd-component-graph-edges.jsonl,reviewed:1,relationship_graph_jsonl,2026-06-04
graph-node-degree-040181,obimd-glyph-codepoint-uf4508,1,0,1,,OBIMD_SUBCHARACTER_HAS_GLYPH_CODEPOINT:1,src-obimd,corpus/008_relationship-graph/006_obimd-component-graph-edges.jsonl,reviewed:1,relationship_graph_jsonl,2026-06-04
graph-node-degree-040182,obimd-glyph-codepoint-uf4510,1,0,1,,OBIMD_SUBCHARACTER_HAS_GLYPH_CODEPOINT:1,src-obimd,corpus/008_relationship-graph/006_obimd-component-graph-edges.jsonl,reviewed:1,relationship_graph_jsonl,2026-06-04
graph-node-degree-040183,obimd-glyph-codepoint-uf4511,1,0,1,,OBIMD_SUBCHARACTER_HAS_GLYPH_CODEPOINT:1,src-obimd,corpus/008_relationship-graph/006_obimd-component-graph-edges.jsonl,reviewed:1,relationship_graph_jsonl,2026-06-04
graph-node-degree-040184,obimd-glyph-codepoint-uf4512,1,0,1,,OBIMD_SUBCHARACTER_HAS_GLYPH_CODEPOINT:1,src-obimd,corpus/008_relationship-graph/006_obimd-component-graph-edges.jsonl,reviewed:1,relationship_graph_jsonl,2026-06-04
graph-node-degree-040185,obimd-glyph-codepoint-uf4514,1,0,1,,OBIMD_SUBCHARACTER_HAS_GLYPH_CODEPOINT:1,src-obimd,corpus/008_relationship-graph/006_obimd-component-graph-edges.jsonl,reviewed:1,relationship_graph_jsonl,2026-06-04
graph-node-degree-040186,obimd-glyph-codepoint-uf4516,1,0,1,,OBIMD_SUBCHARACTER_HAS_GLYPH_CODEPOINT:1,src-obimd,corpus/008_relationship-graph/006_obimd-component-graph-edges.jsonl,reviewed:1,relationship_graph_jsonl,2026-06-04
graph-node-degree-040187,obimd-glyph-codepoint-uf4517,1,0,1,,OBIMD_SUBCHARACTER_HAS_GLYPH_CODEPOINT:1,src-obimd,corpus/008_relationship-graph/006_obimd-component-graph-edges.jsonl,reviewed:1,relationship_graph_jsonl,2026-06-04
graph-node-degree-040188,obimd-glyph-codepoint-uf4518,1,0,1,,OBIMD_SUBCHARACTER_HAS_GLYPH_CODEPOINT:1,src-obimd,corpus/008_relationship-graph/006_obimd-component-graph-edges.jsonl,reviewed:1,relationship_graph_jsonl,2026-06-04
graph-node-degree-040189,obimd-glyph-codepoint-uf4519,1,0,1,,OBIMD_SUBCHARACTER_HAS_GLYPH_CODEPOINT:1,src-obimd,corpus/008_relationship-graph/006_obimd-component-graph-edges.jsonl,reviewed:1,relationship_graph_jsonl,2026-06-04
graph-node-degree-040190,obimd-glyph-codepoint-uf451a,1,0,1,,OBIMD_SUBCHARACTER_HAS_GLYPH_CODEPOINT:1,src-obimd,corpus/008_relationship-graph/006_obimd-component-graph-edges.jsonl,reviewed:1,relationship_graph_jsonl,2026-06-04
graph-node-degree-040191,obimd-glyph-codepoint-uf451b,1,0,1,,OBIMD_SUBCHARACTER_HAS_GLYPH_CODEPOINT:1,src-obimd,corpus/008_relationship-graph/006_obimd-component-graph-edges.jsonl,reviewed:1,relationship_graph_jsonl,2026-06-04
graph-node-degree-040192,obimd-glyph-codepoint-uf451c,1,0,1,,OBIMD_SUBCHARACTER_HAS_GLYPH_CODEPOINT:1,src-obimd,corpus/008_relationship-graph/006_obimd-component-graph-edges.jsonl,reviewed:1,relationship_graph_jsonl,2026-06-04
graph-node-degree-040193,obimd-glyph-codepoint-uf451d,1,0,1,,OBIMD_SUBCHARACTER_HAS_GLYPH_CODEPOINT:1,src-obimd,corpus/008_relationship-graph/006_obimd-component-graph-edges.jsonl,reviewed:1,relationship_graph_jsonl,2026-06-04
graph-node-degree-040194,obimd-glyph-codepoint-uf452f,1,0,1,,OBIMD_SUBCHARACTER_HAS_GLYPH_CODEPOINT:1,src-obimd,corpus/008_relationship-graph/006_obimd-component-graph-edges.jsonl,reviewed:1,relationship_graph_jsonl,2026-06-04
graph-node-degree-040195,obimd-glyph-codepoint-uf4530,1,0,1,,OBIMD_SUBCHARACTER_HAS_GLYPH_CODEPOINT:1,src-obimd,corpus/008_relationship-graph/006_obimd-component-graph-edges.jsonl,reviewed:1,relationship_graph_jsonl,2026-06-04
graph-node-degree-040196,obimd-glyph-codepoint-uf4532,1,0,1,,OBIMD_SUBCHARACTER_HAS_GLYPH_CODEPOINT:1,src-obimd,corpus/008_relationship-graph/006_obimd-component-graph-edges.jsonl,reviewed:1,relationship_graph_jsonl,2026-06-04
graph-node-degree-040197,obimd-glyph-codepoint-uf4533,1,0,1,,OBIMD_SUBCHARACTER_HAS_GLYPH_CODEPOINT:1,src-obimd,corpus/008_relationship-graph/006_obimd-component-graph-edges.jsonl,reviewed:1,relationship_graph_jsonl,2026-06-04
graph-node-degree-040198,obimd-glyph-codepoint-uf453c,1,0,1,,OBIMD_SUBCHARACTER_HAS_GLYPH_CODEPOINT:1,src-obimd,corpus/008_relationship-graph/006_obimd-component-graph-edges.jsonl,reviewed:1,relationship_graph_jsonl,2026-06-04
graph-node-degree-040199,obimd-glyph-codepoint-uf453d,1,0,1,,OBIMD_SUBCHARACTER_HAS_GLYPH_CODEPOINT:1,src-obimd,corpus/008_relationship-graph/006_obimd-component-graph-edges.jsonl,reviewed:1,relationship_graph_jsonl,2026-06-04
graph-node-degree-040200,obimd-glyph-codepoint-uf453e,1,0,1,,OBIMD_SUBCHARACTER_HAS_GLYPH_CODEPOINT:1,src-obimd,corpus/008_relationship-graph/006_obimd-component-graph-edges.jsonl,reviewed:1,relationship_graph_jsonl,2026-06-04
graph-node-degree-040201,obimd-glyph-codepoint-uf453f,1,0,1,,OBIMD_SUBCHARACTER_HAS_GLYPH_CODEPOINT:1,src-obimd,corpus/008_relationship-graph/006_obimd-component-graph-edges.jsonl,reviewed:1,relationship_graph_jsonl,2026-06-04
graph-node-degree-040202,obimd-glyph-codepoint-uf4540,1,0,1,,OBIMD_SUBCHARACTER_HAS_GLYPH_CODEPOINT:1,src-obimd,corpus/008_relationship-graph/006_obimd-component-graph-edges.jsonl,reviewed:1,relationship_graph_jsonl,2026-06-04
graph-node-degree-040203,obimd-glyph-codepoint-uf4541,1,0,1,,OBIMD_SUBCHARACTER_HAS_GLYPH_CODEPOINT:1,src-obimd,corpus/008_relationship-graph/006_obimd-component-graph-edges.jsonl,reviewed:1,relationship_graph_jsonl,2026-06-04
graph-node-degree-040204,obimd-glyph-codepoint-uf4542,1,0,1,,OBIMD_SUBCHARACTER_HAS_GLYPH_CODEPOINT:1,src-obimd,corpus/008_relationship-graph/006_obimd-component-graph-edges.jsonl,reviewed:1,relationship_graph_jsonl,2026-06-04
graph-node-degree-040205,obimd-glyph-codepoint-uf4543,1,0,1,,OBIMD_SUBCHARACTER_HAS_GLYPH_CODEPOINT:1,src-obimd,corpus/008_relationship-graph/006_obimd-component-graph-edges.jsonl,reviewed:1,relationship_graph_jsonl,2026-06-04
graph-node-degree-040206,obimd-glyph-codepoint-uf4545,1,0,1,,OBIMD_SUBCHARACTER_HAS_GLYPH_CODEPOINT:1,src-obimd,corpus/008_relationship-graph/006_obimd-component-graph-edges.jsonl,reviewed:1,relationship_graph_jsonl,2026-06-04
graph-node-degree-040207,obimd-glyph-codepoint-uf4546,1,0,1,,OBIMD_SUBCHARACTER_HAS_GLYPH_CODEPOINT:1,src-obimd,corpus/008_relationship-graph/006_obimd-component-graph-edges.jsonl,reviewed:1,relationship_graph_jsonl,2026-06-04
graph-node-degree-040208,obimd-glyph-codepoint-uf4561,1,0,1,,OBIMD_SUBCHARACTER_HAS_GLYPH_CODEPOINT:1,src-obimd,corpus/008_relationship-graph/006_obimd-component-graph-edges.jsonl,reviewed:1,relationship_graph_jsonl,2026-06-04
graph-node-degree-040209,obimd-glyph-codepoint-uf4562,1,0,1,,OBIMD_SUBCHARACTER_HAS_GLYPH_CODEPOINT:1,src-obimd,corpus/008_relationship-graph/006_obimd-component-graph-edges.jsonl,reviewed:1,relationship_graph_jsonl,2026-06-04
graph-node-degree-040210,obimd-glyph-codepoint-uf4563,1,0,1,,OBIMD_SUBCHARACTER_HAS_GLYPH_CODEPOINT:1,src-obimd,corpus/008_relationship-graph/006_obimd-component-graph-edges.jsonl,reviewed:1,relationship_graph_jsonl,2026-06-04
graph-node-degree-040211,obimd-glyph-codepoint-uf4564,1,0,1,,OBIMD_SUBCHARACTER_HAS_GLYPH_CODEPOINT:1,src-obimd,corpus/008_relationship-graph/006_obimd-component-graph-edges.jsonl,reviewed:1,relationship_graph_jsonl,2026-06-04
graph-node-degree-040212,obimd-glyph-codepoint-uf4565,1,0,1,,OBIMD_SUBCHARACTER_HAS_GLYPH_CODEPOINT:1,src-obimd,corpus/008_relationship-graph/006_obimd-component-graph-edges.jsonl,reviewed:1,relationship_graph_jsonl,2026-06-04
graph-node-degree-040213,obimd-glyph-codepoint-uf4566,1,0,1,,OBIMD_SUBCHARACTER_HAS_GLYPH_CODEPOINT:1,src-obimd,corpus/008_relationship-graph/006_obimd-component-graph-edges.jsonl,reviewed:1,relationship_graph_jsonl,2026-06-04
graph-node-degree-040214,obimd-glyph-codepoint-uf4567,1,0,1,,OBIMD_SUBCHARACTER_HAS_GLYPH_CODEPOINT:1,src-obimd,corpus/008_relationship-graph/006_obimd-component-graph-edges.jsonl,reviewed:1,relationship_graph_jsonl,2026-06-04
graph-node-degree-040215,obimd-glyph-codepoint-uf4568,1,0,1,,OBIMD_SUBCHARACTER_HAS_GLYPH_CODEPOINT:1,src-obimd,corpus/008_relationship-graph/006_obimd-component-graph-edges.jsonl,reviewed:1,relationship_graph_jsonl,2026-06-04
graph-node-degree-040216,obimd-glyph-codepoint-uf4569,1,0,1,,OBIMD_SUBCHARACTER_HAS_GLYPH_CODEPOINT:1,src-obimd,corpus/008_relationship-graph/006_obimd-component-graph-edges.jsonl,reviewed:1,relationship_graph_jsonl,2026-06-04
graph-node-degree-040217,obimd-glyph-codepoint-uf456a,1,0,1,,OBIMD_SUBCHARACTER_HAS_GLYPH_CODEPOINT:1,src-obimd,corpus/008_relationship-graph/006_obimd-component-graph-edges.jsonl,reviewed:1,relationship_graph_jsonl,2026-06-04
graph-node-degree-040218,obimd-glyph-codepoint-uf456b,1,0,1,,OBIMD_SUBCHARACTER_HAS_GLYPH_CODEPOINT:1,src-obimd,corpus/008_relationship-graph/006_obimd-component-graph-edges.jsonl,reviewed:1,relationship_graph_jsonl,2026-06-04
graph-node-degree-040219,obimd-glyph-codepoint-uf456c,1,0,1,,OBIMD_SUBCHARACTER_HAS_GLYPH_CODEPOINT:1,src-obimd,corpus/008_relationship-graph/006_obimd-component-graph-edges.jsonl,reviewed:1,relationship_graph_jsonl,2026-06-04
graph-node-degree-040220,obimd-glyph-codepoint-uf456d,1,0,1,,OBIMD_SUBCHARACTER_HAS_GLYPH_CODEPOINT:1,src-obimd,corpus/008_relationship-graph/006_obimd-component-graph-edges.jsonl,reviewed:1,relationship_graph_jsonl,2026-06-04
graph-node-degree-040221,obimd-glyph-codepoint-uf456e,1,0,1,,OBIMD_SUBCHARACTER_HAS_GLYPH_CODEPOINT:1,src-obimd,corpus/008_relationship-graph/006_obimd-component-graph-edges.jsonl,reviewed:1,relationship_graph_jsonl,2026-06-04
graph-node-degree-040222,obimd-glyph-codepoint-uf456f,1,0,1,,OBIMD_SUBCHARACTER_HAS_GLYPH_CODEPOINT:1,src-obimd,corpus/008_relationship-graph/006_obimd-component-graph-edges.jsonl,reviewed:1,relationship_graph_jsonl,2026-06-04
graph-node-degree-040223,obimd-glyph-codepoint-uf4570,1,0,1,,OBIMD_SUBCHARACTER_HAS_GLYPH_CODEPOINT:1,src-obimd,corpus/008_relationship-graph/006_obimd-component-graph-edges.jsonl,reviewed:1,relationship_graph_jsonl,2026-06-04
graph-node-degree-040224,obimd-glyph-codepoint-uf4571,1,0,1,,OBIMD_SUBCHARACTER_HAS_GLYPH_CODEPOINT:1,src-obimd,corpus/008_relationship-graph/006_obimd-component-graph-edges.jsonl,reviewed:1,relationship_graph_jsonl,2026-06-04
graph-node-degree-040225,obimd-glyph-codepoint-uf4572,1,0,1,,OBIMD_SUBCHARACTER_HAS_GLYPH_CODEPOINT:1,src-obimd,corpus/008_relationship-graph/006_obimd-component-graph-edges.jsonl,reviewed:1,relationship_graph_jsonl,2026-06-04
graph-node-degree-040226,obimd-glyph-codepoint-uf4573,1,0,1,,OBIMD_SUBCHARACTER_HAS_GLYPH_CODEPOINT:1,src-obimd,corpus/008_relationship-graph/006_obimd-component-graph-edges.jsonl,reviewed:1,relationship_graph_jsonl,2026-06-04
graph-node-degree-040227,obimd-glyph-codepoint-uf4574,1,0,1,,OBIMD_SUBCHARACTER_HAS_GLYPH_CODEPOINT:1,src-obimd,corpus/008_relationship-graph/006_obimd-component-graph-edges.jsonl,reviewed:1,relationship_graph_jsonl,2026-06-04
graph-node-degree-040228,obimd-glyph-codepoint-uf4576,1,0,1,,OBIMD_SUBCHARACTER_HAS_GLYPH_CODEPOINT:1,src-obimd,corpus/008_relationship-graph/006_obimd-component-graph-edges.jsonl,reviewed:1,relationship_graph_jsonl,2026-06-04
graph-node-degree-040229,obimd-glyph-codepoint-uf458c,1,0,1,,OBIMD_SUBCHARACTER_HAS_GLYPH_CODEPOINT:1,src-obimd,corpus/008_relationship-graph/006_obimd-component-graph-edges.jsonl,reviewed:1,relationship_graph_jsonl,2026-06-04
graph-node-degree-040230,obimd-glyph-codepoint-uf458d,1,0,1,,OBIMD_SUBCHARACTER_HAS_GLYPH_CODEPOINT:1,src-obimd,corpus/008_relationship-graph/006_obimd-component-graph-edges.jsonl,reviewed:1,relationship_graph_jsonl,2026-06-04
graph-node-degree-040231,obimd-glyph-codepoint-uf458e,1,0,1,,OBIMD_SUBCHARACTER_HAS_GLYPH_CODEPOINT:1,src-obimd,corpus/008_relationship-graph/006_obimd-component-graph-edges.jsonl,reviewed:1,relationship_graph_jsonl,2026-06-04
graph-node-degree-040232,obimd-glyph-codepoint-uf4592,1,0,1,,OBIMD_SUBCHARACTER_HAS_GLYPH_CODEPOINT:1,src-obimd,corpus/008_relationship-graph/006_obimd-component-graph-edges.jsonl,reviewed:1,relationship_graph_jsonl,2026-06-04
graph-node-degree-040233,obimd-glyph-codepoint-uf4593,1,0,1,,OBIMD_SUBCHARACTER_HAS_GLYPH_CODEPOINT:1,src-obimd,corpus/008_relationship-graph/006_obimd-component-graph-edges.jsonl,reviewed:1,relationship_graph_jsonl,2026-06-04
graph-node-degree-040234,obimd-glyph-codepoint-uf4594,1,0,1,,OBIMD_SUBCHARACTER_HAS_GLYPH_CODEPOINT:1,src-obimd,corpus/008_relationship-graph/006_obimd-component-graph-edges.jsonl,reviewed:1,relationship_graph_jsonl,2026-06-04
graph-node-degree-040235,obimd-glyph-codepoint-uf4595,1,0,1,,OBIMD_SUBCHARACTER_HAS_GLYPH_CODEPOINT:1,src-obimd,corpus/008_relationship-graph/006_obimd-component-graph-edges.jsonl,reviewed:1,relationship_graph_jsonl,2026-06-04
graph-node-degree-040236,obimd-glyph-codepoint-uf4596,1,0,1,,OBIMD_SUBCHARACTER_HAS_GLYPH_CODEPOINT:1,src-obimd,corpus/008_relationship-graph/006_obimd-component-graph-edges.jsonl,reviewed:1,relationship_graph_jsonl,2026-06-04
graph-node-degree-040237,obimd-glyph-codepoint-uf4597,1,0,1,,OBIMD_SUBCHARACTER_HAS_GLYPH_CODEPOINT:1,src-obimd,corpus/008_relationship-graph/006_obimd-component-graph-edges.jsonl,reviewed:1,relationship_graph_jsonl,2026-06-04
graph-node-degree-040238,obimd-glyph-codepoint-uf4598,1,0,1,,OBIMD_SUBCHARACTER_HAS_GLYPH_CODEPOINT:1,src-obimd,corpus/008_relationship-graph/006_obimd-component-graph-edges.jsonl,reviewed:1,relationship_graph_jsonl,2026-06-04
graph-node-degree-040239,obimd-glyph-codepoint-uf4599,1,0,1,,OBIMD_SUBCHARACTER_HAS_GLYPH_CODEPOINT:1,src-obimd,corpus/008_relationship-graph/006_obimd-component-graph-edges.jsonl,reviewed:1,relationship_graph_jsonl,2026-06-04
graph-node-degree-040240,obimd-glyph-codepoint-uf459b,1,0,1,,OBIMD_SUBCHARACTER_HAS_GLYPH_CODEPOINT:1,src-obimd,corpus/008_relationship-graph/006_obimd-component-graph-edges.jsonl,reviewed:1,relationship_graph_jsonl,2026-06-04
graph-node-degree-040241,obimd-glyph-codepoint-uf459d,1,0,1,,OBIMD_SUBCHARACTER_HAS_GLYPH_CODEPOINT:1,src-obimd,corpus/008_relationship-graph/006_obimd-component-graph-edges.jsonl,reviewed:1,relationship_graph_jsonl,2026-06-04
graph-node-degree-040242,obimd-glyph-codepoint-uf459e,1,0,1,,OBIMD_SUBCHARACTER_HAS_GLYPH_CODEPOINT:1,src-obimd,corpus/008_relationship-graph/006_obimd-component-graph-edges.jsonl,reviewed:1,relationship_graph_jsonl,2026-06-04
graph-node-degree-040243,obimd-glyph-codepoint-uf459f,1,0,1,,OBIMD_SUBCHARACTER_HAS_GLYPH_CODEPOINT:1,src-obimd,corpus/008_relationship-graph/006_obimd-component-graph-edges.jsonl,reviewed:1,relationship_graph_jsonl,2026-06-04
graph-node-degree-040244,obimd-glyph-codepoint-uf45a0,1,0,1,,OBIMD_SUBCHARACTER_HAS_GLYPH_CODEPOINT:1,src-obimd,corpus/008_relationship-graph/006_obimd-component-graph-edges.jsonl,reviewed:1,relationship_graph_jsonl,2026-06-04
graph-node-degree-040245,obimd-glyph-codepoint-uf45a1,1,0,1,,OBIMD_SUBCHARACTER_HAS_GLYPH_CODEPOINT:1,src-obimd,corpus/008_relationship-graph/006_obimd-component-graph-edges.jsonl,reviewed:1,relationship_graph_jsonl,2026-06-04
graph-node-degree-040246,obimd-glyph-codepoint-uf45a2,1,0,1,,OBIMD_SUBCHARACTER_HAS_GLYPH_CODEPOINT:1,src-obimd,corpus/008_relationship-graph/006_obimd-component-graph-edges.jsonl,reviewed:1,relationship_graph_jsonl,2026-06-04
graph-node-degree-040247,obimd-glyph-codepoint-uf45a3,1,0,1,,OBIMD_SUBCHARACTER_HAS_GLYPH_CODEPOINT:1,src-obimd,corpus/008_relationship-graph/006_obimd-component-graph-edges.jsonl,reviewed:1,relationship_graph_jsonl,2026-06-04
graph-node-degree-040248,obimd-glyph-codepoint-uf45a4,1,0,1,,OBIMD_SUBCHARACTER_HAS_GLYPH_CODEPOINT:1,src-obimd,corpus/008_relationship-graph/006_obimd-component-graph-edges.jsonl,reviewed:1,relationship_graph_jsonl,2026-06-04
graph-node-degree-040249,obimd-glyph-codepoint-uf45a5,1,0,1,,OBIMD_SUBCHARACTER_HAS_GLYPH_CODEPOINT:1,src-obimd,corpus/008_relationship-graph/006_obimd-component-graph-edges.jsonl,reviewed:1,relationship_graph_jsonl,2026-06-04
graph-node-degree-040250,obimd-glyph-codepoint-uf45a6,1,0,1,,OBIMD_SUBCHARACTER_HAS_GLYPH_CODEPOINT:1,src-obimd,corpus/008_relationship-graph/006_obimd-component-graph-edges.jsonl,reviewed:1,relationship_graph_jsonl,2026-06-04
graph-node-degree-040251,obimd-glyph-codepoint-uf45a7,1,0,1,,OBIMD_SUBCHARACTER_HAS_GLYPH_CODEPOINT:1,src-obimd,corpus/008_relationship-graph/006_obimd-component-graph-edges.jsonl,reviewed:1,relationship_graph_jsonl,2026-06-04
graph-node-degree-040252,obimd-glyph-codepoint-uf45a8,1,0,1,,OBIMD_SUBCHARACTER_HAS_GLYPH_CODEPOINT:1,src-obimd,corpus/008_relationship-graph/006_obimd-component-graph-edges.jsonl,reviewed:1,relationship_graph_jsonl,2026-06-04
graph-node-degree-040253,obimd-glyph-codepoint-uf45ab,1,0,1,,OBIMD_SUBCHARACTER_HAS_GLYPH_CODEPOINT:1,src-obimd,corpus/008_relationship-graph/006_obimd-component-graph-edges.jsonl,reviewed:1,relationship_graph_jsonl,2026-06-04
graph-node-degree-040254,obimd-glyph-codepoint-uf45ac,1,0,1,,OBIMD_SUBCHARACTER_HAS_GLYPH_CODEPOINT:1,src-obimd,corpus/008_relationship-graph/006_obimd-component-graph-edges.jsonl,reviewed:1,relationship_graph_jsonl,2026-06-04
graph-node-degree-040255,obimd-glyph-codepoint-uf45ad,1,0,1,,OBIMD_SUBCHARACTER_HAS_GLYPH_CODEPOINT:1,src-obimd,corpus/008_relationship-graph/006_obimd-component-graph-edges.jsonl,reviewed:1,relationship_graph_jsonl,2026-06-04
graph-node-degree-040256,obimd-glyph-codepoint-uf45ae,1,0,1,,OBIMD_SUBCHARACTER_HAS_GLYPH_CODEPOINT:1,src-obimd,corpus/008_relationship-graph/006_obimd-component-graph-edges.jsonl,reviewed:1,relationship_graph_jsonl,2026-06-04
graph-node-degree-040257,obimd-glyph-codepoint-uf45af,1,0,1,,OBIMD_SUBCHARACTER_HAS_GLYPH_CODEPOINT:1,src-obimd,corpus/008_relationship-graph/006_obimd-component-graph-edges.jsonl,reviewed:1,relationship_graph_jsonl,2026-06-04
graph-node-degree-040258,obimd-glyph-codepoint-uf45b0,1,0,1,,OBIMD_SUBCHARACTER_HAS_GLYPH_CODEPOINT:1,src-obimd,corpus/008_relationship-graph/006_obimd-component-graph-edges.jsonl,reviewed:1,relationship_graph_jsonl,2026-06-04
graph-node-degree-040259,obimd-glyph-codepoint-uf45b1,1,0,1,,OBIMD_SUBCHARACTER_HAS_GLYPH_CODEPOINT:1,src-obimd,corpus/008_relationship-graph/006_obimd-component-graph-edges.jsonl,reviewed:1,relationship_graph_jsonl,2026-06-04
graph-node-degree-040260,obimd-glyph-codepoint-uf45b2,1,0,1,,OBIMD_SUBCHARACTER_HAS_GLYPH_CODEPOINT:1,src-obimd,corpus/008_relationship-graph/006_obimd-component-graph-edges.jsonl,reviewed:1,relationship_graph_jsonl,2026-06-04
graph-node-degree-040261,obimd-glyph-codepoint-uf45b3,1,0,1,,OBIMD_SUBCHARACTER_HAS_GLYPH_CODEPOINT:1,src-obimd,corpus/008_relationship-graph/006_obimd-component-graph-edges.jsonl,reviewed:1,relationship_graph_jsonl,2026-06-04
graph-node-degree-040262,obimd-glyph-codepoint-uf45b4,1,0,1,,OBIMD_SUBCHARACTER_HAS_GLYPH_CODEPOINT:1,src-obimd,corpus/008_relationship-graph/006_obimd-component-graph-edges.jsonl,reviewed:1,relationship_graph_jsonl,2026-06-04
graph-node-degree-040263,obimd-glyph-codepoint-uf45b5,1,0,1,,OBIMD_SUBCHARACTER_HAS_GLYPH_CODEPOINT:1,src-obimd,corpus/008_relationship-graph/006_obimd-component-graph-edges.jsonl,reviewed:1,relationship_graph_jsonl,2026-06-04
graph-node-degree-040264,obimd-glyph-codepoint-uf45b6,1,0,1,,OBIMD_SUBCHARACTER_HAS_GLYPH_CODEPOINT:1,src-obimd,corpus/008_relationship-graph/006_obimd-component-graph-edges.jsonl,reviewed:1,relationship_graph_jsonl,2026-06-04
graph-node-degree-040265,obimd-glyph-codepoint-uf45b7,1,0,1,,OBIMD_SUBCHARACTER_HAS_GLYPH_CODEPOINT:1,src-obimd,corpus/008_relationship-graph/006_obimd-component-graph-edges.jsonl,reviewed:1,relationship_graph_jsonl,2026-06-04
graph-node-degree-040266,obimd-glyph-codepoint-uf45b8,1,0,1,,OBIMD_SUBCHARACTER_HAS_GLYPH_CODEPOINT:1,src-obimd,corpus/008_relationship-graph/006_obimd-component-graph-edges.jsonl,reviewed:1,relationship_graph_jsonl,2026-06-04
graph-node-degree-040267,obimd-glyph-codepoint-uf45b9,1,0,1,,OBIMD_SUBCHARACTER_HAS_GLYPH_CODEPOINT:1,src-obimd,corpus/008_relationship-graph/006_obimd-component-graph-edges.jsonl,reviewed:1,relationship_graph_jsonl,2026-06-04
graph-node-degree-040268,obimd-glyph-codepoint-uf45ba,1,0,1,,OBIMD_SUBCHARACTER_HAS_GLYPH_CODEPOINT:1,src-obimd,corpus/008_relationship-graph/006_obimd-component-graph-edges.jsonl,reviewed:1,relationship_graph_jsonl,2026-06-04
graph-node-degree-040269,obimd-glyph-codepoint-uf45bb,1,0,1,,OBIMD_SUBCHARACTER_HAS_GLYPH_CODEPOINT:1,src-obimd,corpus/008_relationship-graph/006_obimd-component-graph-edges.jsonl,reviewed:1,relationship_graph_jsonl,2026-06-04
graph-node-degree-040270,obimd-glyph-codepoint-uf45bc,1,0,1,,OBIMD_SUBCHARACTER_HAS_GLYPH_CODEPOINT:1,src-obimd,corpus/008_relationship-graph/006_obimd-component-graph-edges.jsonl,reviewed:1,relationship_graph_jsonl,2026-06-04
graph-node-degree-040271,obimd-glyph-codepoint-uf45bd,1,0,1,,OBIMD_SUBCHARACTER_HAS_GLYPH_CODEPOINT:1,src-obimd,corpus/008_relationship-graph/006_obimd-component-graph-edges.jsonl,reviewed:1,relationship_graph_jsonl,2026-06-04
graph-node-degree-040272,obimd-glyph-codepoint-uf45be,1,0,1,,OBIMD_SUBCHARACTER_HAS_GLYPH_CODEPOINT:1,src-obimd,corpus/008_relationship-graph/006_obimd-component-graph-edges.jsonl,reviewed:1,relationship_graph_jsonl,2026-06-04
graph-node-degree-040273,obimd-glyph-codepoint-uf45c0,1,0,1,,OBIMD_SUBCHARACTER_HAS_GLYPH_CODEPOINT:1,src-obimd,corpus/008_relationship-graph/006_obimd-component-graph-edges.jsonl,reviewed:1,relationship_graph_jsonl,2026-06-04
graph-node-degree-040274,obimd-glyph-codepoint-uf45c2,1,0,1,,OBIMD_SUBCHARACTER_HAS_GLYPH_CODEPOINT:1,src-obimd,corpus/008_relationship-graph/006_obimd-component-graph-edges.jsonl,reviewed:1,relationship_graph_jsonl,2026-06-04
graph-node-degree-040275,obimd-glyph-codepoint-uf45c4,1,0,1,,OBIMD_SUBCHARACTER_HAS_GLYPH_CODEPOINT:1,src-obimd,corpus/008_relationship-graph/006_obimd-component-graph-edges.jsonl,reviewed:1,relationship_graph_jsonl,2026-06-04
graph-node-degree-040276,obimd-glyph-codepoint-uf45c5,1,0,1,,OBIMD_SUBCHARACTER_HAS_GLYPH_CODEPOINT:1,src-obimd,corpus/008_relationship-graph/006_obimd-component-graph-edges.jsonl,reviewed:1,relationship_graph_jsonl,2026-06-04
graph-node-degree-040277,obimd-glyph-codepoint-uf45e4,1,0,1,,OBIMD_SUBCHARACTER_HAS_GLYPH_CODEPOINT:1,src-obimd,corpus/008_relationship-graph/006_obimd-component-graph-edges.jsonl,reviewed:1,relationship_graph_jsonl,2026-06-04
